Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Botswana,BWA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.17829704,8.17829704,8.17829704,8.17829704,8.17829704,8.17829704,8.17829704,8.17829704,7.64480686,6.25206232,8.06093407,9.63225174,10.68447876,11.93448162,10.95858097,10.41588783,11.21129513,14.31547356,14.3157196,14.31578064,..,..
Botswana,BWA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.19477272,3.4867301,3.73317742,3.58005309,3.38186216,2.84126186,2.73089552,3.02309442,3.59624434,3.36083889,3.564955,3.54791331,3.96143532,3.97917747,3.79870653,3.88001919,3.69899654,4.64136362,4.68888426,4.74940634,..,..
Botswana,BWA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,54.82457733,56.63296127,58.13523483,57.96559525,58.35521317,56.53858185,57.206707,56.68532181,62.19720078,51.50703812,57.55474091,61.4154892,64.50315094,63.92881393,67.8591156,67.75788116,66.52246857,75.6595993,78.5582428,78.52378845,..,..
Botswana,BWA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,28.64612579,28.94637299,28.18075752,28.9404068,29.93802452,31.50777435,32.10399246,28.31840897,25.2761631,41.13552475,37.34254456,33.74814987,30.88697433,27.23360443,24.1901741,25.21211433,27.81209564,14.72867393,15.18728447,15.32737446,..,..
Botswana,BWA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,58.79249325,58.41690617,57.73868963,77.41412025,88.0093991,87.29575605,84.62803305,88.08080392,83.5021345,141.0683731,148.8364545,148.5066148,133.7418435,122.4710614,105.3611922,98.1711161,112.0275788,71.31976182,75.05486848,73.80637296,..,..
Botswana,BWA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,146.6336656,157.3803934,169.1618529,175.0017742,176.0098403,169.9470082,179.9613216,193.0209535,198.0674197,331.928082,308.8379747,277.8708381,257.7983936,249.3118849,220.7367107,224.4574145,266.9322735,155.8932752,163.7482198,171.9948939,..,..
Botswana,BWA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,280.635799,307.9113566,348.9708891,350.5162133,343.0784636,304.9584436,320.6764934,386.3725279,487.3856572,415.6172244,476.000979,505.674309,538.3761085,585.2406856,619.2182491,603.232166,638.4629338,800.8067683,847.0093854,881.1483809,..,..
Brazil,BRA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,130.1274607,111.0191219,104.673685,107.7583621,126.1028782,160.252827,208.4551487,256.0569503,309.4816381,318.7563157,403.7042901,459.0426739,414.9755797,436.8038849,448.0372096,339.6778017,343.9113818,392.4951331,355.9190342,347.6769299,..,..
Brazil,BRA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.06367397,9.69549656,9.47249889,8.56151581,9.08271027,8.41317558,9.03494263,9.26290607,9.3671751,9.99294472,8.96652412,9.2232275,9.01109314,9.48335266,9.6032362,10.01467323,9.96098709,10.322999,10.31530952,10.47412777,..,..
Brazil,BRA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.47015405,3.51297402,3.68634653,3.50954652,3.46692538,3.34525847,3.54130602,3.48463106,3.50442195,3.70741892,3.57701063,3.46568108,3.35463285,3.55113888,3.69886541,3.85384679,3.94843602,3.95314622,3.88923883,3.90755868,..,..
Brazil,BRA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,41.63555527,41.08930588,42.38710403,42.85684204,42.67026901,41.6314621,42.92739487,42.48596573,43.74353027,44.16326523,45.02125549,44.49915695,43.36180878,44.51945877,44.05274582,43.25646591,43.06282806,41.73838043,41.09182358,40.74078369,..,..
Brazil,BRA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,58.0462532,58.62711716,57.29716492,56.9462471,56.79906082,58.30109787,56.96648407,57.43232346,56.20293045,55.68764877,54.73280716,55.16176224,56.51361847,55.41260147,55.80924606,56.66340637,56.86286545,58.19538116,58.82275772,59.11333466,..,..
Brazil,BRA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,181.417326,158.4045106,141.4936298,143.1844782,167.8574908,224.4196119,276.6288718,346.1365378,397.6308215,401.9356269,490.787498,569.0355493,540.8393817,543.6822801,567.6063723,444.9577781,454.1222531,547.251771,509.496483,504.4660883,..,..
Brazil,BRA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,438.352735,464.1871496,476.7825759,453.9175198,482.0395793,514.802264,547.1324928,591.1646224,599.4174049,620.3139246,621.8320718,646.1365933,657.8398861,689.0282696,736.5705593,744.3289778,743.2828939,800.5720577,846.3226188,885.4082209,..,..
Brazil,BRA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,314.4227155,325.3294338,352.7126221,341.6111096,362.1320564,367.6083273,412.2945822,437.3182077,466.5349624,491.9419129,511.4968823,521.2403159,504.7478001,553.5774036,581.4082332,568.2157799,562.8956639,574.1792955,591.2157183,610.2214185,..,..
British Virgin Islands,VGB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,428.038472,386.6743071,395.5680566,444.0054236,514.5687591,540.6166194,558.5258814,612.8329721,708.9002935,670.8767984,737.1447584,802.8459386,805.4532276,769.4304429,740.2053422,706.9205723,657.573674,613.5666034,726.0693933,633.4172117,..,..
Brunei Darussalam,BRN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.72010231,5.97160959,5.1140027,6.98940849,6.39551497,6.43293333,5.81376076,5.77389622,6.20709467,6.21688652,5.77683496,5.74302435,5.44353485,5.12074184,5.20392704,5.86489248,6.15329981,5.87075901,7.13899708,6.8124094,..,..
Brunei Darussalam,BRN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.14734912,2.12138677,2.12148499,2.16172981,2.12315106,1.87143219,1.63552701,1.71080506,1.68886876,2.16198969,2.09004593,1.70617342,1.68712533,1.71973145,1.77395678,2.26836538,2.42138696,2.14750528,2.29566693,2.03760552,..,..
Brunei Darussalam,BRN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,84.16868591,83.19325256,83.58944702,82.9486618,83.09052277,83.66603851,85.31147003,87.21500397,89.89176178,90.50060272,91.73865509,91.52812958,91.14807129,90.5925827,92.66539764,95.02642059,95.02018738,94.58857727,95.14164734,94.31989288,..,..
Brunei Darussalam,BRN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,15.83131409,16.80674744,16.41055107,17.0513382,16.90948105,16.33396339,14.68852615,12.78499985,10.10823727,9.49940205,8.26134872,8.47186852,8.85192871,9.40742016,7.33459949,4.97357655,4.97981548,5.41142321,4.85835171,5.68010855,..,..
Brunei Darussalam,BRN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,80.50988416,78.11615427,77.65919956,91.2719622,104.7182111,105.5435685,96.16434846,89.83625561,79.71511248,70.41862994,66.3821619,74.31163912,78.2223328,79.90009357,58.58831891,36.99943213,34.46210243,35.10221587,37.07630221,38.14549051,..,..
Brunei Darussalam,BRN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,296.9544962,324.1439988,325.9182324,357.7735683,352.8990598,304.0885466,247.6268071,222.8155582,168.1835376,197.2226786,151.0944482,132.5534224,144.5891605,149.6289078,114.2589701,74.25180174,71.43963359,74.93556308,72.51634656,79.57341458,..,..
Brunei Darussalam,BRN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1578.78688,1604.51007,1660.110361,1740.440338,1734.090274,1557.606252,1438.22511,1519.973421,1495.643115,1878.936289,1677.837499,1432.076833,1488.830643,1440.912416,1443.548844,1418.673833,1363.144411,1309.830669,1420.095765,1321.340209,..,..
Bulgaria,BGR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,56.27174488,67.18396259,87.91286595,118.8436452,138.5330385,159.4985422,163.7617484,201.382014,252.3669981,247.1250623,267.772777,300.9387531,283.7979862,309.6563905,352.4942982,291.4591606,310.0373399,343.0952427,397.6374404,412.8451123,..,..
Bulgaria,BGR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.51121902,9.46551609,10.74446106,11.33319283,10.82743073,11.16988087,10.79413986,9.10522079,9.38719082,9.03584766,10.84859562,11.41062927,11.18085766,10.7068882,10.36398697,10.20990181,11.82750702,11.83628178,11.57721519,11.60030937,..,..
Bulgaria,BGR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.4715004,3.84590173,4.20194769,4.37132454,4.09508324,4.10456991,3.63341045,3.43428993,3.48335695,3.54883742,3.94296932,3.8648746,3.8487196,4.05425167,4.48852539,4.14251328,4.12227011,4.13160944,4.23249435,4.21549892,..,..
Bulgaria,BGR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,59.55728912,56.07350922,59.33761597,60.71678543,59.42908096,59.572052,55.67277145,55.74913025,55.3944397,53.80400848,55.24332428,54.13435745,50.79977417,56.56290817,58.23860168,55.89730072,55.13334274,54.93484879,57.6365242,59.15585709,..,..
Bulgaria,BGR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,40.44271088,43.92649078,40.66238785,39.28321838,40.57091904,40.427948,44.32723236,44.25086975,44.6055603,46.1959877,44.75667191,45.86563873,49.20022202,43.43709183,41.7613945,44.10270309,44.86665344,45.06515121,42.3634758,40.8441391,..,..
Bulgaria,BGR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,38.21164294,52.63011897,60.24419807,76.89078006,94.57344252,108.2420105,130.3887932,159.8469734,203.2148143,212.180952,216.9423661,254.9720602,274.8619084,237.7984619,252.7645489,229.9598837,252.3035446,281.4541274,292.2678843,285.0487402,..,..
Bulgaria,BGR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,151.0707336,206.137088,223.3059916,236.8862726,256.0861325,285.5669125,328.3663348,347.5514425,400.7433374,431.1074583,473.6406211,511.5626018,603.8670324,515.1077365,563.5356212,597.5150879,669.1477861,724.5440121,732.6358092,734.1758537,..,..
Bulgaria,BGR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,222.4718208,263.1403212,325.864902,366.1352908,375.1200029,420.7932392,412.4115562,437.8600857,497.6723444,502.1066054,584.6163969,603.7877694,623.4994465,670.7629692,785.8819372,757.3114194,822.2666864,883.2260018,996.768525,1063.330126,..,..
Burkina Faso,BFA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,2.45820827,2.59517465,3.11753029,3.6720503,7.11148315,5.59985318,6.77496273,7.66278339,8.757467,10.24757375,8.46273827,10.11230179,8.06892267,12.69688662,12.89843595,9.51366673,16.42737716,19.27521451,17.11735616,17.7057667,..,..
Burkina Faso,BFA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.84836864,4.94217682,5.43493128,5.56972933,8.39099884,6.04864073,6.54068899,6.27068281,7.32152605,7.62939453,6.03232431,6.58737659,4.69606161,6.38291693,7.77368164,7.15262651,11.03400135,9.9914465,8.78475094,9.57692909,..,..
Burkina Faso,BFA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.96129316,0.97162032,1.05799115,0.98018694,1.69978082,1.22285116,1.43097806,1.43212783,1.36111391,1.64177883,1.30630934,1.34620249,1.06450045,1.61236393,1.62685144,1.45618773,2.38884258,2.61084127,2.0870657,2.28508854,..,..
Burkina Faso,BFA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,32.58329773,33.63924408,35.60902023,31.18563652,40.3057785,30.94970894,31.69763947,27.36342812,29.28507042,32.30834961,24.93154144,28.95878601,23.12789345,28.98208809,32.53527451,28.37508011,40.0837326,43.30178452,42.50740814,41.813591,..,..
Burkina Faso,BFA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,46.11939621,46.76522446,42.19652557,37.07217789,32.99986267,33.66046524,32.89834976,29.5748806,34.04204559,36.71234894,33.64440918,38.4162674,38.66165161,41.50682831,43.8604393,46.95412827,36.43960953,38.70116806,42.30842972,42.38819504,..,..
Burkina Faso,BFA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,3.47942297,3.60780808,3.6942589,4.36517964,5.82243939,6.09032125,7.03159958,8.28207252,10.18000222,11.64443544,11.42022631,13.41481943,13.48838195,18.18390295,17.38823657,15.74289494,14.93391828,17.22731088,17.03723027,17.94908109,..,..
Burkina Faso,BFA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,12.54431682,13.18544668,12.60521002,12.49644873,15.55146806,16.16660985,19.18093466,20.73740857,22.18189571,26.32559714,26.47948585,28.33378377,28.81671134,38.86555256,37.1145995,41.28982123,41.12481301,47.91764808,45.51046992,51.88633489,..,..
Burkina Faso,BFA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,8.86254519,9.48457797,10.63734978,10.51218783,18.9944447,14.86467426,18.48087566,19.18677596,19.08223745,23.16758933,19.62211187,21.35845166,17.23852545,27.1378216,27.5312728,24.95205616,45.23747897,53.6138781,45.7245051,51.18297342,..,..
Burundi,BDI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1.99905989,2.27375349,1.8902518,1.5387474,3.03891369,3.12837897,3.95680656,4.25001131,3.09258097,4.3992711,4.65026197,8.66304198,6.73670056,3.95966466,7.6597365,7.3929131,5.39600836,5.97961042,6.22053323,6.86518735,..,..
Burundi,BDI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.94454002,6.66263866,6.37957811,3.71581531,5.80384302,6.22306061,6.48142529,6.32315874,3.78772926,5.47740269,4.86065912,8.22788143,7.11029863,4.43169498,9.79248333,10.44348049,8.47052383,8.47052383,8.47052383,8.47052383,..,..
Burundi,BDI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.46507251,1.69244206,1.5355022,1.35508072,2.36819863,2.06247282,2.36401582,2.46383524,1.55912995,2.0807476,1.98528969,3.47108126,2.66949105,1.54086971,2.786798,2.41954613,1.91216838,2.04083753,2.28904033,2.66726708,..,..
Burundi,BDI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,23.71829605,26.42440796,23.72472191,21.46398544,30.75166893,24.48413086,23.77729797,23.28586578,16.88206291,20.10341644,17.60574341,34.46960449,31.3074913,18.04870987,38.09447479,37.63588715,24.77155685,25.82351875,27.7635479,33.37874603,..,..
Burundi,BDI,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,75.57231903,53.65080261,60.6132431,60.56899261,45.18771362,47.11100388,48.75332642,50.45308304,53.74073792,43.78639603,39.4912262,38.8287468,39.94078445,38.47549438,49.48607254,52.58875656,43.07648849,42.86956024,39.63681412,40.96768951,..,..
Burundi,BDI,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,6.36949565,4.61651614,4.829321,4.34217495,4.46549983,6.01945299,8.11309527,9.20842662,9.84462525,9.5818657,10.43094475,9.75859967,8.59439909,8.44105016,9.95026879,10.33014331,9.38338598,9.92673648,8.88078613,8.4260468,..,..
Burundi,BDI,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,24.60176679,18.46290111,21.76787128,20.71401451,19.66059153,22.59156354,29.01094417,32.84313293,31.58235512,29.09312161,29.52705057,26.66536684,23.52224434,24.33956895,28.13006552,28.45470148,26.49971252,26.20855401,25.49260063,25.31656399,..,..
Burundi,BDI,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,7.72124008,9.09345589,8.52019527,7.34047715,13.37965356,11.74109546,14.14881624,15.15825581,9.92125024,13.35737039,13.16357468,23.67175621,18.43785877,11.41759962,21.65457982,20.36400938,15.23892022,15.787358,17.85625361,20.62686797,..,..
Cabo Verde,CPV,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,44.94274967,49.02309212,53.05631839,65.33809283,69.99239547,69.56646666,78.39768224,94.81318537,91.19065835,96.86951923,95.61633471,107.1626918,106.0084042,110.5007044,109.2203593,96.59447036,96.4463752,108.034017,116.0582887,116.9863605,..,..
Cabo Verde,CPV,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.50158787,11.17305279,9.50427818,11.36700153,9.63142586,8.80299091,8.92111397,10.09019661,8.10699081,8.30945301,7.22943163,8.60780239,8.86497021,9.02955627,9.98307133,10.09395409,10.39242458,10.39242458,10.39242458,10.39242458,..,..
Cabo Verde,CPV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.16139579,3.46985078,3.46189737,3.30085492,3.12336469,2.9531765,2.97463489,2.97691178,2.45241642,2.77685046,2.8310132,2.86501932,3.07491827,3.05590343,3.04348063,3.17430449,3.08039069,3.28108525,3.20918369,3.24621487,..,..
Cabo Verde,CPV,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,71.29876709,73.01193237,72.79753113,73.35092926,71.35683441,69.10211182,66.25391388,71.06494141,68.44342804,71.54019928,63.25498962,66.54673767,59.89725494,57.76818466,57.13071823,65.85604858,63.55719757,62.16226959,60.93719101,65.76321411,..,..
Cabo Verde,CPV,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,26.12870026,24.1529026,24.3472271,25.02545166,24.71387482,25.47904205,24.6391468,23.73462677,25.38682556,25.30020142,30.7026329,28.73502731,27.10365105,26.95812225,27.8062706,30.04139328,31.33059502,29.85369301,29.66669846,27.39300728,..,..
Cabo Verde,CPV,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,16.47006931,16.21721185,17.7447549,22.29167744,24.24131211,25.65025674,29.15528914,31.66618346,33.82415518,34.25791971,46.41014877,46.27308751,47.96905662,51.56630503,53.15897979,44.06326509,47.54335197,51.88378947,56.50188982,48.72949226,..,..
Cabo Verde,CPV,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,35.78559635,36.41185621,38.65533227,39.31510937,42.53990486,47.20863032,52.40293296,52.86340567,51.95249237,55.12838479,78.22079964,73.81732328,80.96548554,82.60966272,85.14762129,86.79934795,96.01112455,104.6801841,109.8552328,101.2673385,..,..
Cabo Verde,CPV,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,97.65005041,110.0695852,115.578357,115.2346777,122.8262658,128.0352724,140.9098866,158.2807694,140.0650499,155.8839584,161.1541087,170.9517019,178.9283034,177.0230757,174.9441736,190.2795225,194.7680287,217.9682886,225.6492725,243.1155512,..,..
Cambodia,KHM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,3.89915439,3.81288798,4.75402649,5.38908082,5.60792901,5.78664301,5.18114022,6.1383825,7.63736545,8.98497398,10.70508094,11.29199085,13.37606311,14.38609314,13.55685972,15.63701769,16.93399564,21.01974791,24.98236818,27.54318045,..,..
Cambodia,KHM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.59172821,7.83032084,8.29782295,9.43044281,9.90102291,9.89736652,7.41110277,6.74827766,6.65904427,5.96768188,6.51964188,6.21460772,6.48858547,6.64391518,5.70839548,6.63315058,6.31595993,6.78740501,7.16890764,7.03825378,..,..
Cambodia,KHM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.29260528,1.18493986,1.40066004,1.48519921,1.37274647,1.22052443,0.95991439,0.97199392,1.02431202,1.21738589,1.36283231,1.27987134,1.406703,1.41955817,1.23977208,1.34465146,1.33381462,1.51867294,1.66258287,1.69888663,..,..
Cambodia,KHM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,19.76402664,16.90155792,19.36083603,21.37197304,19.35452461,17.81222916,15.69272995,19.83957291,15.53217125,16.06786346,19.73364639,17.05396271,19.37299538,19.98289299,18.49970436,21.70782852,21.80688477,26.51512527,26.89064217,24.30771637,..,..
Cambodia,KHM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,78.08963776,75.93196869,72.70651245,67.92337799,64.49497223,67.76489258,64.55709839,49.8418045,68.20851898,67.69052124,66.35612488,71.83302307,61.24113083,61.29592514,58.78768539,57.93455887,59.24325562,64.29042816,66.61171722,69.18743134,..,..
Cambodia,KHM,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,15.40594758,17.12978755,17.85298389,17.12731884,18.68727177,22.01472044,21.31428866,15.42110061,33.53899075,37.85180335,35.99677371,47.56301133,42.28387279,44.12819097,43.08049517,41.73258216,46.00497325,50.96594924,61.8846752,78.39658811,..,..
Cambodia,KHM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,54.92349681,61.99603796,65.09997844,63.4688213,68.57417034,80.019801,76.48588393,52.73547978,104.109139,117.9261348,111.2319149,140.774143,127.5673987,132.6166333,125.4927928,121.6099101,133.16886,144.5312077,174.3699726,218.6648183,..,..
Cambodia,KHM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,13.90081283,13.79958433,17.33531067,19.97035324,20.57866357,21.03347274,18.5924145,20.99140357,23.70731866,27.99241142,33.07926043,33.42135602,40.35461898,43.23393269,39.49091535,45.56670633,49.01819815,59.60861315,70.39181901,76.82380948,..,..
Cameroon,CMR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,4.39384712,5.36559781,6.76941982,8.15272597,7.69587765,7.17409575,7.43658182,7.26817505,7.92787592,6.32352301,5.49530933,8.39464927,8.98377825,7.33903006,9.46123297,5.03007415,5.17153014,2.0749774,3.22925578,1.8114012,..,..
Cameroon,CMR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.42627764,5.34374762,6.43300724,6.5153718,5.26183748,5.24747181,5.18313551,4.22606802,3.46104288,3.04738116,2.67587829,3.21048498,3.73180914,2.50095463,2.93973398,1.81293762,1.81293762,0.7344085,1.13469863,0.63301677,..,..
Cameroon,CMR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.6743055,0.8233608,0.95179194,0.93935865,0.76064509,0.70870501,0.69953018,0.60788518,0.57561034,0.47905558,0.42714676,0.59744382,0.66323209,0.50073928,0.61331671,0.37891248,0.37905285,0.14560163,0.21044466,0.12061489,..,..
Cameroon,CMR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,15.69020271,20.09415627,22.16151047,22.00798035,18.94437408,17.3047123,17.36249542,15.35292435,15.05683804,12.81124783,11.36356544,14.87340069,16.28308678,13.22959328,15.52237988,10.10758877,10.16361523,4.16938066,6.07325268,3.35470438,..,..
Cameroon,CMR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,81.6434021,77.65764618,74.38904572,75.62060547,77.70330811,77.92884827,77.97710419,79.47808838,78.83201599,81.46872711,80.62973022,72.96825409,75.8575058,79.46169281,73.90583801,79.99430084,80.02626038,86.31484222,85.22342682,82.43981934,..,..
Cameroon,CMR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,22.86322421,20.73636135,22.72276007,28.01320704,31.56584424,32.30732729,33.39860376,37.62544808,41.50741428,40.21227097,38.99174858,41.1837798,41.85244689,44.08085248,45.04723755,39.8094229,40.7195886,42.95634347,45.31480416,44.51408246,..,..
Cameroon,CMR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,68.12884894,64.1819333,66.44535589,69.6112261,71.82384869,75.225953,76.80628651,80.63093777,79.25642886,80.26254369,81.28268809,81.30383025,88.22694176,90.30713871,93.01800336,97.77726233,101.6268284,107.1423591,109.0079924,112.3137689,..,..
Cameroon,CMR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,13.09298042,16.6072743,19.79497682,20.2590603,17.51093833,16.70451365,17.10179975,15.57562236,15.13790114,12.62157122,11.45559075,16.57247446,18.93823036,15.03525383,19.5364921,12.35453427,12.90696257,5.1754399,7.76820504,4.57035808,..,..
Canada,CAN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1462.774088,1502.571898,1564.164907,1874.511055,2137.110573,2407.617749,2630.26466,2931.78985,3121.397021,3067.904908,3541.329499,3791.71119,3874.937859,3849.571869,3661.592995,3275.174629,3224.506074,3395.676562,3521.605263,3542.315497,..,..
Canada,CAN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.8156271,15.27647972,15.88256645,16.36354446,16.9260788,17.13103867,16.77815819,17.06352234,17.28201294,17.32163048,17.36239433,17.56518555,18.08425331,18.41361046,18.84729767,18.94293594,18.83981514,18.69411469,18.55510902,18.57931709,..,..
Canada,CAN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.00890827,6.27900791,6.41561842,6.59055614,6.62400055,6.59905815,6.4866991,6.57271051,6.70117044,7.52118206,7.47694063,7.30276871,7.4011817,7.3582077,7.23180246,7.58065939,7.67784119,7.56277943,7.58277988,7.60929585,..,..
Canada,CAN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,72.85163879,72.80158234,72.43798065,73.13981628,73.06193542,73.03554535,69.435112,69.58927917,69.75228882,70.17884064,69.90503693,70.21539307,70.44465637,70.7170639,70.56432343,70.62810516,69.65316772,69.79706573,70.16950989,70.16747284,..,..
