Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Cote d'Ivoire,CIV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,41.9144466,41.0991148,40.283783,40.9110732,41.5383634,42.1656536,42.7929438,43.420234,44.4003234,45.3804128,46.3605022,47.3405916,48.320681,49.2576886,50.1946962,51.1317038,52.0687114,53.005719,53.531259,54.056799,54.582339,..
Croatia,HRV,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,73.0169552,73.2133996,73.409844,73.9531708,74.4964976,75.0398244,75.5831512,76.126478,76.5396442,76.9528104,77.3659766,77.7791428,78.192309,78.6355786,79.0788482,79.5221178,79.9653874,80.408657,80.7134398,81.0182226,81.3230054,..
Croatia,HRV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,88.049033,88.133434,88.217835,88.4655838,88.7133326,88.9610814,89.2088302,89.456579,89.6214672,89.7863554,89.9512436,90.1161318,90.28102,90.4778422,90.6746644,90.8714866,91.0683088,91.265131,91.3930708,91.5210106,91.6489504,..
Cuba,CUB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,79.5696922,79.8818156,80.193939,80.4137518,80.6335646,80.8533774,81.0731902,81.293003,81.3917598,81.4905166,81.5892734,81.6880302,81.786787,81.8393658,81.8919446,81.9445234,81.9971022,82.049681,82.2013494,82.3530178,82.5046862,..
Cuba,CUB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,85.885916,86.125667,86.365418,86.521177,86.676936,86.832695,86.988454,87.144213,87.205213,87.266213,87.327213,87.388213,87.449213,87.4989954,87.5487778,87.5985602,87.6483426,87.698125,87.8023552,87.9065854,88.0108156,..
Cyprus,CYP,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,84.6330158,84.8577564,85.082497,85.2879154,85.4933338,85.6987522,85.9041706,86.109589,86.3603498,86.6111106,86.8618714,87.1126322,87.363393,87.6248394,87.8862858,88.1477322,88.4091786,88.670625,88.8766982,89.0827714,89.2888446,..
Cyprus,CYP,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,91.2490436,91.4088998,91.568756,91.7110956,91.8534352,91.9957748,92.1381144,92.280454,92.4841226,92.6877912,92.8914598,93.0951284,93.298797,93.3945096,93.4902222,93.5859348,93.6816474,93.77736,93.8679776,93.9585952,94.0492128,..
Czechia,CZE,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,73.4770808,74.0832024,74.689324,75.210013,75.730702,76.251391,76.77208,77.292769,77.8472542,78.4017394,78.9562246,79.5107098,80.065195,80.5642632,81.0633314,81.5623996,82.0614678,82.560536,82.8136206,83.0667052,83.3197898,..
Czechia,CZE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,87.6056306,87.8672788,88.128927,88.3720372,88.6151474,88.8582576,89.1013678,89.344478,89.5829966,89.8215152,90.0600338,90.2985524,90.537071,90.6532024,90.7693338,90.8854652,91.0015966,91.117728,91.2356564,91.3535848,91.4715132,..
Denmark,DNK,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,80.231975,80.690759,81.149543,81.468019,81.786495,82.104971,82.423447,82.741923,83.2431406,83.7443582,84.2455758,84.7467934,85.248011,85.4019946,85.5559782,85.7099618,85.8639454,86.017929,86.2387084,86.4594878,86.6802672,..
Denmark,DNK,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,86.9859698,87.3755394,87.765109,88.0201276,88.2751462,88.5301648,88.7851834,89.040202,89.3510794,89.6619568,89.9728342,90.2837116,90.594589,90.6957992,90.7970094,90.8982196,90.9994298,91.10064,91.2138468,91.3270536,91.4402604,..
Djibouti,DJI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,49.5573268,49.6069684,49.65661,50.316842,50.977074,51.637306,52.297538,52.95777,53.7881154,54.6184608,55.4488062,56.2791516,57.109497,58.4864324,59.8633678,61.2403032,62.6172386,63.994174,64.39315,64.792126,65.191102,..
Djibouti,DJI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,55.7311964,55.6142742,55.497352,56.1334068,56.7694616,57.4055164,58.0415712,58.677626,59.5746006,60.4715752,61.3685498,62.2655244,63.162499,64.849553,66.536607,68.223661,69.910715,71.597769,72.050411,72.503053,72.955695,..
Dominican Republic,DOM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.4969368,65.7669654,66.036994,66.397249,66.757504,67.117759,67.478014,67.838269,68.1481034,68.4579378,68.7677722,69.0776066,69.387441,69.6858124,69.9841838,70.2825552,70.5809266,70.879298,71.122995,71.366692,71.610389,..
Dominican Republic,DOM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.0672012,76.4447236,76.822246,77.176527,77.530808,77.885089,78.23937,78.593651,78.8734088,79.1531666,79.4329244,79.7126822,79.99244,80.2604,80.52836,80.79632,81.06428,81.33224,81.5210248,81.7098096,81.8985944,..
Ecuador,ECU,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,70.9633918,71.3399144,71.716437,72.0473896,72.3783422,72.7092948,73.0402474,73.3712,73.7411954,74.1111908,74.4811862,74.8511816,75.221177,75.5977174,75.9742578,76.3507982,76.7273386,77.103879,77.4120342,77.7201894,78.0283446,..
Ecuador,ECU,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.6930792,81.1120516,81.531024,81.7983706,82.0657172,82.3330638,82.6004104,82.867757,83.0968782,83.3259994,83.5551206,83.7842418,84.013363,84.3203596,84.6273562,84.9343528,85.2413494,85.548346,85.7505808,85.9528156,86.1550504,..
"Egypt, Arab Rep.",EGY,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.2757982,65.5367486,65.797699,66.1114696,66.4252402,66.7390108,67.0527814,67.366552,67.745709,68.124866,68.504023,68.88318,69.262337,69.544169,69.826001,70.107833,70.389665,70.671497,70.9378204,71.2041438,71.4704672,..
"Egypt, Arab Rep.",EGY,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.1780164,76.4275632,76.67711,76.8862474,77.0953848,77.3045222,77.5136596,77.722797,78.0385198,78.3542426,78.6699654,78.9856882,79.301411,79.649061,79.996711,80.344361,80.692011,81.039661,81.3074496,81.5752382,81.8430268,..
El Salvador,SLV,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,60.1196116,60.4856438,60.851676,61.1316464,61.4116168,61.6915872,61.9715576,62.251528,62.5631162,62.8747044,63.1862926,63.4978808,63.809469,64.1117888,64.4141086,64.7164284,65.0187482,65.321068,65.7005242,66.0799804,66.4594366,..
El Salvador,SLV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,78.4205282,78.8082176,79.195907,79.4724078,79.7489086,80.0254094,80.3019102,80.578411,80.8797956,81.1811802,81.4825648,81.7839494,82.085334,82.3824088,82.6794836,82.9765584,83.2736332,83.570708,83.8133372,84.0559664,84.2985956,..
Equatorial Guinea,GNQ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,45.263638,45.6804,46.097162,46.2330042,46.3688464,46.5046886,46.6405308,46.776373,47.1114502,47.4465274,47.7816046,48.1166818,48.451759,48.8611798,49.2706006,49.6800214,50.0894422,50.498863,50.9851966,51.4715302,51.9578638,..
Equatorial Guinea,GNQ,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,50.7438072,51.0254406,51.307074,51.3566976,51.4063212,51.4559448,51.5055684,51.555192,52.0612926,52.5673932,53.0734938,53.5795944,54.085695,54.4088864,54.7320778,55.0552692,55.3784606,55.701652,56.2481418,56.7946316,57.3411214,..
Eritrea,ERI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,44.0057466,44.1526338,44.299521,45.5913024,46.8830838,48.1748652,49.4666466,50.758428,51.5332256,52.3080232,53.0828208,53.8576184,54.632416,55.3961882,56.1599604,56.9237326,57.6875048,58.451277,59.0273794,59.6034818,60.1795842,..
Eritrea,ERI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,51.8769808,52.5642784,53.251576,54.3590424,55.4665088,56.5739752,57.6814416,58.788908,59.7658532,60.7427984,61.7197436,62.6966888,63.673634,64.5095528,65.3454716,66.1813904,67.0173092,67.853228,68.4670766,69.0809252,69.6947738,..
Estonia,EST,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,56.4066018,57.4836884,58.560775,59.6047586,60.6487422,61.6927258,62.7367094,63.780693,65.4274412,67.0741894,68.7209376,70.3676858,72.014434,72.902948,73.791462,74.679976,75.56849,76.457004,76.7958396,77.1346752,77.4735108,..
Estonia,EST,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,82.603289,83.090695,83.578101,84.107669,84.637237,85.166805,85.696373,86.225941,86.8540704,87.4821998,88.1103292,88.7384586,89.366588,89.643494,89.9204,90.197306,90.474212,90.751118,90.8658448,90.9805716,91.0952984,..
Eswatini,SWZ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,22.4617338,19.4800704,16.498407,16.3876102,16.2768134,16.1660166,16.0552198,15.944423,17.3996258,18.8548286,20.3100314,21.7652342,23.220437,26.3611362,29.5018354,32.6425346,35.7832338,38.923933,39.5870666,40.2502002,40.9133338,..
Eswatini,SWZ,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,35.6861776,31.3956758,27.105174,26.7252758,26.3453776,25.9654794,25.5855812,25.205683,27.7278404,30.2499978,32.7721552,35.2943126,37.81647,42.0731408,46.3298116,50.5864824,54.8431532,59.099824,59.7425638,60.3853036,61.0280434,..
Ethiopia,ETH,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,42.1976206,42.8747558,43.551891,45.3093486,47.0668062,48.8242638,50.5817214,52.339179,53.845488,55.351797,56.858106,58.364415,59.870724,60.5543568,61.2379896,61.9216224,62.6052552,63.288888,63.8354848,64.3820816,64.9286784,..
Ethiopia,ETH,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,47.393535,47.917808,48.442081,50.3589882,52.2758954,54.1928026,56.1097098,58.026617,59.745953,61.465289,63.184625,64.903961,66.623297,67.3747876,68.1262782,68.8777688,69.6292594,70.38075,70.9760526,71.5713552,72.1666578,..
Fiji,FJI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,59.0894322,59.5022006,59.914969,59.9958426,60.0767162,60.1575898,60.2384634,60.319337,60.5986346,60.8779322,61.1572298,61.4365274,61.715825,61.7929914,61.8701578,61.9473242,62.0244906,62.101657,62.2503746,62.3990922,62.5478098,..
Fiji,FJI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,69.841782,70.014631,70.18748,70.1835916,70.1797032,70.1758148,70.1719264,70.168038,70.4500006,70.7319632,71.0139258,71.2958884,71.577851,71.7867128,71.9955746,72.2044364,72.4132982,72.62216,72.9378194,73.2534788,73.5691382,..
Finland,FIN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,79.1214808,79.5310774,79.940674,80.1430768,80.3454796,80.5478824,80.7502852,80.952688,81.5169234,82.0811588,82.6453942,83.2096296,83.773865,84.0331534,84.2924418,84.5517302,84.8110186,85.070307,85.3415178,85.6127286,85.8839394,..
Finland,FIN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,90.5590006,90.6489948,90.738989,90.8353344,90.9316798,91.0280252,91.1243706,91.220716,91.4209608,91.6212056,91.8214504,92.0216952,92.22194,92.3542506,92.4865612,92.6188718,92.7511824,92.883493,92.9889004,93.0943078,93.1997152,..
France,FRA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,79.7374344,80.1422262,80.547018,80.9052142,81.2634104,81.6216066,81.9798028,82.337999,82.6347206,82.9314422,83.2281638,83.5248854,83.821607,84.0354452,84.2492834,84.4631216,84.6769598,84.890798,85.101314,85.31183,85.522346,..
France,FRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,90.7691616,90.8974848,91.025808,91.146026,91.266244,91.386462,91.50668,91.626898,91.7271634,91.8274288,91.9276942,92.0279596,92.128225,92.1713104,92.2143958,92.2574812,92.3005666,92.343652,92.4187036,92.4937552,92.5688068,..
Gabon,GAB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,50.4073936,49.4337428,48.460092,49.2142536,49.9684152,50.7225768,51.4767384,52.2309,53.590728,54.950556,56.310384,57.670212,59.03004,59.8399636,60.6498872,61.4598108,62.2697344,63.079658,63.3822852,63.6849124,63.9875396,..
Gabon,GAB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,55.5240692,54.7127196,53.90137,54.5682694,55.2351688,55.9020682,56.5689676,57.235867,58.6849998,60.1341326,61.5832654,63.0323982,64.481531,65.8323006,67.1830702,68.5338398,69.8846094,71.235379,71.580687,71.925995,72.271303,..
"Gambia, The",GMB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,49.2993474,49.8660572,50.432767,50.8807448,51.3287226,51.7767004,52.2246782,52.672656,53.0869458,53.5012356,53.9155254,54.3298152,54.744105,55.0968524,55.4495998,55.8023472,56.1550946,56.507842,57.0530208,57.5981996,58.1433784,..
"Gambia, The",GMB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,55.3326648,55.8023404,56.272016,56.8679426,57.4638692,58.0597958,58.6557224,59.251649,59.6977924,60.1439358,60.5900792,61.0362226,61.482366,61.9131992,62.3440324,62.7748656,63.2056988,63.636532,64.2257536,64.8149752,65.4041968,..
Georgia,GEO,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,64.0405154,64.5403122,65.040109,64.7129998,64.3858906,64.0587814,63.7316722,63.404563,63.7159784,64.0273938,64.3388092,64.6502246,64.96164,65.4506814,65.9397228,66.4287642,66.9178056,67.406847,67.715131,68.023415,68.331699,..
Georgia,GEO,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,81.6098144,81.8121802,82.014546,82.3854266,82.7563072,83.1271878,83.4980684,83.868949,84.2062724,84.5435958,84.8809192,85.2182426,85.555566,85.8512846,86.1470032,86.4427218,86.7384404,87.034159,87.1896954,87.3452318,87.5007682,..
Germany,DEU,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,80.6842262,81.1809236,81.677621,82.0288608,82.3801006,82.7313404,83.0825802,83.43382,83.6721208,83.9104216,84.1487224,84.3870232,84.625324,84.7284688,84.8316136,84.9347584,85.0379032,85.141048,85.4444144,85.7477808,86.0511472,..
Germany,DEU,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,90.0142138,90.2249214,90.435629,90.5679772,90.7003254,90.8326736,90.9650218,91.09737,91.176483,91.255596,91.334709,91.413822,91.492935,91.6233514,91.7537678,91.8841842,92.0146006,92.145017,92.300414,92.455811,92.611208,..
Ghana,GHA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,51.053354,51.116429,51.179504,52.066441,52.953378,53.840315,54.727252,55.614189,56.0617256,56.5092622,56.9567988,57.4043354,57.851872,58.3589296,58.8659872,59.3730448,59.8801024,60.38716,60.7848142,61.1824684,61.5801226,..
Ghana,GHA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,55.828832,55.890723,55.952614,56.8992302,57.8458464,58.7924626,59.7390788,60.685695,61.1394208,61.5931466,62.0468724,62.5005982,62.954324,63.5739886,64.1936532,64.8133178,65.4329824,66.052647,66.5222738,66.9919006,67.4615274,..
Greece,GRC,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,82.515442,82.740463,82.965484,83.0685768,83.1716696,83.2747624,83.3778552,83.480948,83.6835938,83.8862396,84.0888854,84.2915312,84.494177,84.6286922,84.7632074,84.8977226,85.0322378,85.166753,85.4277904,85.6888278,85.9498652,..
Greece,GRC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,91.940128,92.111773,92.283418,92.3587704,92.4341228,92.5094752,92.5848276,92.66018,92.724349,92.788518,92.852687,92.916856,92.981025,93.0420884,93.1031518,93.1642152,93.2252786,93.286342,93.3754178,93.4644936,93.5535694,..
Grenada,GRD,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,71.6562392,72.0430086,72.429778,72.5131692,72.5965604,72.6799516,72.7633428,72.846734,72.718297,72.58986,72.461423,72.332986,72.204549,72.1608828,72.1172166,72.0735504,72.0298842,71.986218,72.0488088,72.1113996,72.1739904,..
Grenada,GRD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,81.6442078,81.9305714,82.216935,82.2212438,82.2255526,82.2298614,82.2341702,82.238479,82.0816168,81.9247546,81.7678924,81.6110302,81.454168,81.4120544,81.3699408,81.3278272,81.2857136,81.2436,81.3073608,81.3711216,81.4348824,..
Guatemala,GTM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,62.4249326,63.1500848,63.875237,64.3133542,64.7514714,65.1895886,65.6277058,66.065823,66.6789678,67.2921126,67.9052574,68.5184022,69.131547,69.648152,70.164757,70.681362,71.197967,71.714572,72.049248,72.383924,72.7186,..
Guatemala,GTM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,74.6866432,75.3002896,75.913936,76.322694,76.731452,77.14021,77.548968,77.957726,78.4560146,78.9543032,79.4525918,79.9508804,80.449169,80.7395496,81.0299302,81.3203108,81.6106914,81.901072,82.1777868,82.4545016,82.7312164,..
Guinea,GIN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,45.5381298,45.1163484,44.694567,45.5406416,46.3867162,47.2327908,48.0788654,48.92494,49.8188538,50.7127676,51.6066814,52.5005952,53.394509,54.2735166,55.1525242,56.0315318,56.9105394,57.789547,58.2662692,58.7429914,59.2197136,..
Guinea,GIN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,47.4637002,46.9520686,46.440437,47.9429454,49.4454538,50.9479622,52.4504706,53.952979,54.4965986,55.0402182,55.5838378,56.1274574,56.671077,57.6744708,58.6778646,59.6812584,60.6846522,61.688046,62.242623,62.7972,63.351777,..
Guinea-Bissau,GNB,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,38.0332238,38.5383764,39.043529,39.359092,39.674655,39.990218,40.305781,40.621344,41.264522,41.9077,42.550878,43.194056,43.837234,44.4109192,44.9846044,45.5582896,46.1319748,46.70566,47.2147998,47.7239396,48.2330794,..
Guinea-Bissau,GNB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,49.0483358,49.2475484,49.446761,49.6388456,49.8309302,50.0230148,50.2150994,50.407184,51.1313616,51.8555392,52.5797168,53.3038944,54.028072,54.3338838,54.6396956,54.9455074,55.2513192,55.557131,56.1074302,56.6577294,57.2080286,..
Guyana,GUY,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,56.0730752,55.8444766,55.615878,56.0731276,56.5303772,56.9876268,57.4448764,57.902126,58.321222,58.740318,59.159414,59.57851,59.997606,60.373273,60.74894,61.124607,61.500274,61.875941,62.0222668,62.1685926,62.3149184,..
Guyana,GUY,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,69.1774574,69.0164532,68.855449,69.2837836,69.7121182,70.1404528,70.5687874,70.997122,71.372452,71.747782,72.123112,72.498442,72.873772,73.0583862,73.2430004,73.4276146,73.6122288,73.796843,73.9852224,74.1736018,74.3619812,..
Haiti,HTI,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,49.3814944,49.6620302,49.942566,50.599382,51.256198,51.913014,52.56983,53.226646,53.804448,54.38225,54.960052,55.537854,56.115656,56.7673738,57.4190916,58.0708094,58.7225272,59.374245,59.795671,60.217097,60.638523,..
Haiti,HTI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,56.795907,57.07101,57.346113,58.0352188,58.7243246,59.4134304,60.1025362,60.791642,61.4123768,62.0331116,62.6538464,63.2745812,63.895316,64.5302246,65.1651332,65.8000418,66.4349504,67.069859,67.5225026,67.9751462,68.4277898,..
Honduras,HND,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,69.2307482,69.6602796,70.089811,70.4590442,70.8282774,71.1975106,71.5667438,71.935977,72.2778034,72.6196298,72.9614562,73.3032826,73.645109,73.9542962,74.2634834,74.5726706,74.8818578,75.191045,75.4468176,75.7025902,75.9583628,..
Honduras,HND,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.9230168,77.2665594,77.610102,77.94604,78.281978,78.617916,78.953854,79.289792,79.6104686,79.9311452,80.2518218,80.5724984,80.893175,81.1361862,81.3791974,81.6222086,81.8652198,82.108231,82.3210348,82.5338386,82.7466424,..
Hungary,HUN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,61.7567304,62.5663392,63.375948,63.826196,64.276444,64.726692,65.17694,65.627188,66.5517132,67.4762384,68.4007636,69.3252888,70.249814,70.8390166,71.4282192,72.0174218,72.6066244,73.195827,73.5097468,73.8236666,74.1375864,..
Hungary,HUN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,82.4310894,82.8076112,83.184133,83.4021298,83.6201266,83.8381234,84.0561202,84.274117,84.5584364,84.8427558,85.1270752,85.4113946,85.695714,85.9970702,86.2984264,86.5997826,86.9011388,87.202495,87.3456266,87.4887582,87.6318898,..
Iceland,ISL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,86.4254522,86.8919396,87.358427,87.599296,87.840165,88.081034,88.321903,88.562772,88.8269948,89.0912176,89.3554404,89.6196632,89.883886,90.0418754,90.1998648,90.3578542,90.5158436,90.673833,90.8816552,91.0894774,91.2972996,..
Iceland,ISL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,90.9377616,91.1717138,91.405666,91.6611486,91.9166312,92.1721138,92.4275964,92.683079,92.7574646,92.8318502,92.9062358,92.9806214,93.055007,93.1570676,93.2591282,93.3611888,93.4632494,93.56531,93.7052694,93.8452288,93.9851882,..
India,IND,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,58.7756318,59.3845554,59.993479,60.6065932,61.2197074,61.8328216,62.4459358,63.05905,63.6433408,64.2276316,64.8119224,65.3962132,65.980504,66.4265808,66.8726576,67.3187344,67.7648112,68.210888,68.5568896,68.9028912,69.2488928,..
India,IND,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,64.6482526,65.2479538,65.847655,66.4197816,66.9919082,67.5640348,68.1361614,68.708288,69.4066532,70.1050184,70.8033836,71.5017488,72.200114,72.6018084,73.0035028,73.4051972,73.8068916,74.208586,74.5944894,74.9803928,75.3662962,..
Indonesia,IDN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,64.1683248,64.3274384,64.486552,64.964118,65.441684,65.91925,66.396816,66.874382,67.3361226,67.7978632,68.2596038,68.7213444,69.183085,69.579878,69.976671,70.373464,70.770257,71.16705,71.4542978,71.7415456,72.0287934,..
Indonesia,IDN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,70.6183372,70.9482826,71.278228,71.895028,72.511828,73.128628,73.745428,74.362228,74.9308286,75.4994292,76.0680298,76.6366304,77.205231,77.6356866,78.0661422,78.4965978,78.9270534,79.357509,79.6647694,79.9720298,80.2792902,..
"Iran, Islamic Rep.",IRN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,73.1241572,73.6238196,74.123482,74.4256116,74.7277412,75.0298708,75.3320004,75.63413,77.0092496,78.3843692,79.7594888,81.1346084,82.509728,83.1090012,83.7082744,84.3075476,84.9068208,85.506094,85.759178,86.012262,86.265346,..
"Iran, Islamic Rep.",IRN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,77.8574674,78.7363232,79.615179,80.3562982,81.0974174,81.8385366,82.5796558,83.320775,84.1052104,84.8896458,85.6740812,86.4585166,87.242952,87.741789,88.240626,88.739463,89.2383,89.737137,89.9502738,90.1634106,90.3765474,..
Iraq,IRQ,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,67.6648726,67.4567198,67.248567,66.4244354,65.6003038,64.7761722,63.9520406,63.127909,64.0741688,65.0204286,65.9666884,66.9129482,67.859208,68.2720132,68.6848184,69.0976236,69.5104288,69.923234,70.137262,70.35129,70.565318,..
Iraq,IRQ,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,77.4296434,77.0606192,76.691595,76.7513028,76.8110106,76.8707184,76.9304262,76.990134,77.0570256,77.1239172,77.1908088,77.2577004,77.324592,77.5579304,77.7912688,78.0246072,78.2579456,78.491284,78.7386294,78.9859748,79.2333202,..
Ireland,IRL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,81.8048014,82.3623702,82.919939,83.4438474,83.9677558,84.4916642,85.0155726,85.539481,85.8203282,86.1011754,86.3820226,86.6628698,86.943717,87.284818,87.625919,87.96702,88.308121,88.649222,89.0136442,89.3780664,89.7424886,..
Ireland,IRL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,89.069377,89.362568,89.655759,89.9063432,90.1569274,90.4075116,90.6580958,90.90868,91.0139688,91.1192576,91.2245464,91.3298352,91.435124,91.6174632,91.7998024,91.9821416,92.1644808,92.34682,92.5900864,92.8333528,93.0766192,..
Israel,ISR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,84.1286374,84.4863882,84.844139,85.2341572,85.6241754,86.0141936,86.4042118,86.79423,87.0183854,87.2425408,87.4666962,87.6908516,87.915007,88.2102452,88.5054834,88.8007216,89.0959598,89.391198,89.6034966,89.8157952,90.0280938,..
Israel,ISR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,90.5788724,90.8557902,91.132708,91.3403744,91.5480408,91.7557072,91.9633736,92.17104,92.317585,92.46413,92.610675,92.75722,92.903765,93.0392436,93.1747222,93.3102008,93.4456794,93.581158,93.6801584,93.7791588,93.8781592,..
Italy,ITA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,84.080415,84.602002,85.123589,85.5091612,85.8947334,86.2803056,86.6658778,87.05145,87.3392128,87.6269756,87.9147384,88.2025012,88.490264,88.7682344,89.0462048,89.3241752,89.6021456,89.880116,90.0706176,90.2611192,90.4516208,..
Italy,ITA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,91.7492284,91.9680922,92.186956,92.3463948,92.5058336,92.6652724,92.8247112,92.98415,93.0794386,93.1747272,93.2700158,93.3653044,93.460593,93.5640754,93.6675578,93.7710402,93.8745226,93.978005,94.0796028,94.1812006,94.2827984,..
Jamaica,JAM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,75.8545094,76.3512872,76.848065,76.7593694,76.6706738,76.5819782,76.4932826,76.404587,75.9293802,75.4541734,74.9789666,74.5037598,74.028553,73.9787788,73.9290046,73.8792304,73.8294562,73.779682,73.9118958,74.0441096,74.1763234,..
