Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Cuba,CUB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,88.16451336,88.08530575,88.00572281,87.91769561,87.82128791,88.05445624,88.28616571,88.51641759,88.74522435,88.97246831,89.19827609,89.42263591,89.64556697,89.8629261,90.07813994,90.29241266,90.5055757,90.71869884,90.93165485,91.14421779,91.35635221,..
Cuba,CUB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,1.706012379,1.625239125,1.545246914,1.468096194,1.393472919,1.319167561,1.245148859,1.171416465,1.097970726,1.024833581,0.951979948,0.879409678,0.807122958,0.735853932,0.664899778,0.594037483,0.523294382,0.452528541,0.381800186,0.311176006,0.240706311,..
Curacao,CUW,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.68520874,98.74771205,98.81021537,98.87271869,98.935222,98.99772532,99.06022864,99.12273195,99.18523527,99.24773858,99.3102419,99.37274522,99.43524853,99.49775185,99.49775185,99.49775185,99.49775185,99.49775185,..,..,..,..
Curacao,CUW,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.09455136,98.16037627,98.22620117,98.29202607,98.35785098,98.42367588,98.48950079,98.55532569,98.6211506,98.6869755,98.75280041,98.81862531,98.88445021,98.95027512,98.95027512,98.95027512,98.95027512,98.95027512,..,..,..,..
Curacao,CUW,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.961187829,0.908227335,0.855266841,0.802306347,0.749345853,0.69638536,0.643424866,0.590464372,0.537503878,0.484543385,0.431582891,0.378622397,0.325661903,0.272701409,0.272701409,0.272701409,0.272701409,0.272701409,..,..,..,..
Cyprus,CYP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.88938589,99.88931778,99.88935688,99.88154216,99.87373696,99.8659396,99.8581574,99.85039242,99.84262747,99.83488338,99.82714804,99.8194252,99.81171402,99.80399339,99.79626657,99.78851757,99.78076077,99.77298326,99.76518389,99.76519248,99.76517318,..
Cyprus,CYP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.73974227,99.73949604,99.73964554,99.71941933,99.69899552,99.67837025,99.65755007,99.63653707,99.61531407,99.59389817,99.57227953,99.55045672,99.52843259,99.50632479,99.48416075,99.46198844,99.43985969,99.41780561,99.39585892,99.3958161,99.39596129,..
Cyprus,CYP,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Czechia,CZE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.80612464,99.80582697,99.81139548,99.816976,99.82257596,99.82820011,99.83384369,99.83950014,99.84517803,99.85087849,99.85659774,99.86233747,99.86818744,99.87411204,99.88001359,99.88009269,99.88016949,99.88026338,99.8803606,99.88047032,99.88059167,..
Czechia,CZE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.13971168,99.13958085,99.13936596,99.13914525,99.1389215,99.13869946,99.13847439,99.13824337,99.13800755,99.13777509,99.13753552,99.13729692,99.13691542,99.13639809,99.1358855,99.13537863,99.13478358,99.13410378,99.13391769,99.13371501,99.13349732,..
Czechia,CZE,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Denmark,DNK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100.0000023,100.0000011,99.99999546,100.0000011,99.99999774,100.0000011,100,100.0000033,100.0000022,100.0000011,100.0000022,100,99.99999782,99.99999783,99.99999892,99.99999785,99.99999893,100.0000011,99.99999788,100,100.0000011,..
Denmark,DNK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.59724292,99.59724158,99.59723551,99.59724072,99.59723651,99.5972387,99.5972366,99.59723914,99.59723723,99.59723545,99.59723596,99.59723312,99.5972302,99.5972296,99.59723021,99.59722868,99.59722928,99.59723094,99.59722729,99.59722892,99.59722947,..
Denmark,DNK,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Djibouti,DJI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,75.44816207,75.46308927,75.47846668,75.49428579,75.51055148,75.52696529,75.54411767,75.56172072,75.57976866,75.59794598,75.61980786,75.64549934,75.67483066,75.70828177,75.7452946,75.78704503,75.83262734,75.88252067,75.9368505,75.99574579,76.04992021,..
Djibouti,DJI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,47.05178614,47.07314498,47.09450809,47.11586765,47.13722549,48.44527964,49.74985134,51.05047447,52.34712993,53.63930921,54.93259068,56.22718309,57.52276801,58.82006458,60.11817767,61.41890482,62.72079263,64.02454328,65.33030773,66.63823909,66.72263564,..
Djibouti,DJI,People practicing open defecation (% of population),SH.STA.ODFC.ZS,19.29301085,19.26379341,19.23457178,19.20534986,19.17613198,19.00312313,18.82961248,18.65622577,18.48297151,18.310472,18.13182882,17.94708819,17.75691204,17.56071742,17.35978676,17.152299,16.94014728,16.72275402,16.50015919,16.27239281,16.18210304,..
Dominica,DMA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.83141899,93.95366799,94.075917,94.198166,94.32041501,94.44266402,94.56491302,94.68716203,94.80941103,94.93166004,95.05390905,95.17615805,95.29840706,95.42065606,95.42065606,95.42065606,95.42065606,95.42065606,..,..,..,..
Dominica,DMA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,64.04257286,65.29825378,66.55393471,67.80961563,69.06529656,70.32097748,71.57665841,72.83233933,74.08802026,75.34370118,76.59938211,77.85506303,79.11074396,80.36642488,80.36642488,80.36642488,80.36642488,80.36642488,..,..,..,..
Dominica,DMA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,16.27560982,15.45218353,14.62875724,13.80533095,12.98190466,12.15847837,11.33505207,10.51162578,9.688199492,8.864773201,8.04134691,7.217920618,6.394494327,5.571068036,5.571068036,5.571068036,5.571068036,5.571068036,..,..,..,..
Dominican Republic,DOM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.41673952,90.81784653,91.21115293,91.65896487,92.11871179,92.5619161,92.98945037,93.40127601,93.79774639,94.17830663,94.54420957,94.88455382,95.2050909,95.51405962,95.81200105,96.0993385,96.37630273,96.46249889,96.54280852,96.61749289,96.68681192,..
Dominican Republic,DOM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,77.49099026,77.94007049,78.38916439,78.89024343,79.41185115,79.93067799,80.44718737,80.96103302,81.47220436,81.97973872,82.48447056,82.9735709,83.45159162,83.92709989,84.40033223,84.8714095,85.34020018,85.80633778,86.26797816,86.72522397,87.17818151,..
Dominican Republic,DOM,People practicing open defecation (% of population),SH.STA.ODFC.ZS,5.111345262,4.958613264,4.8083827,4.631792061,4.447698757,4.269193541,4.095904667,3.927912537,3.765100776,3.607822813,3.455529627,3.314050858,3.180772437,3.051508985,2.926047981,2.804237831,2.686031509,2.571472924,2.461157077,2.354867463,2.252392991,..
Ecuador,ECU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,82.30737004,83.03977494,83.78532812,84.50497189,85.22428189,85.94305143,86.66128075,87.37936524,88.09690181,88.81389282,89.53052651,90.24070076,90.94651335,91.6523303,92.35797104,93.0637795,93.76941497,94.31314128,94.66226374,95.01122298,95.35976356,..
Ecuador,ECU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,69.43400125,70.46147404,71.43326774,72.36977901,73.3012246,74.49741422,75.69374435,76.89060518,78.08760709,79.28477018,80.48226877,81.6752982,82.86619903,84.05858271,85.25232617,86.44766062,87.64436728,88.7353553,89.66716322,90.59721885,91.52492213,..
Ecuador,ECU,People practicing open defecation (% of population),SH.STA.ODFC.ZS,13.91233815,13.12171368,12.3806742,11.67124613,10.96583086,10.26461644,9.567571061,8.874330967,8.185239066,7.500267776,6.819246968,6.146488612,5.479792218,4.815871921,4.154824209,3.496447184,2.799140993,2.320927668,1.845451126,1.373329612,0.905077948,..
"Egypt, Arab Rep.",EGY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.88826659,97.97025777,98.05218056,98.13405103,98.21585572,98.29760753,98.37929106,98.46026211,98.54089121,98.62161863,98.70241581,98.78330921,98.86391957,98.94469919,99.0256283,99.10671754,99.18797298,99.26951418,99.32633211,99.38324098,99.44017596,..
"Egypt, Arab Rep.",EGY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,91.31496452,91.61466137,91.91464817,92.2149395,92.51552241,92.81640861,93.11758345,93.41680647,93.71505502,94.01377771,94.31286799,94.61243093,94.91066202,95.20943063,95.50863767,95.80833413,96.10856641,96.41046078,96.71394067,97.01897183,97.32547363,..
"Egypt, Arab Rep.",EGY,People practicing open defecation (% of population),SH.STA.ODFC.ZS,1.746299448,1.643425465,1.540654993,1.437988337,1.335425288,1.232966031,1.130610309,1.028699537,0.926979943,0.825209204,0.723400576,0.621543054,0.362394552,0.276837318,0.191124016,0.105248259,0.01920973,0,0,0,0,..
El Salvador,SLV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,78.22559135,78.42946957,79.67577805,80.91674247,82.15260864,83.38168679,84.60455338,85.83407011,87.13356096,88.40943161,89.66189951,90.89085701,92.09562675,93.27569745,94.43129093,95.56213774,96.57988846,97.21918296,97.58628003,97.78160367,97.94657541,..
El Salvador,SLV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,83.41049181,83.49710024,83.58339424,83.58438858,83.57199197,83.5460225,83.50737182,83.46405441,83.45721699,83.43746748,83.40580497,83.36305989,83.30959128,83.24572399,83.17240388,83.09007631,82.99726197,82.8941281,82.78125746,82.6592314,82.44975254,..
El Salvador,SLV,People practicing open defecation (% of population),SH.STA.ODFC.ZS,9.826603509,9.733238578,9.64021261,9.024064223,8.417347871,7.820611048,7.233322188,6.649092558,6.037335551,5.442231406,4.863270535,4.300105654,3.752678142,3.220857996,2.704180875,2.202425267,1.715941382,1.244176321,0.893697725,0.587901771,0.297384925,..
Equatorial Guinea,GNQ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,51.09814038,51.79044353,52.54199679,53.35041776,54.21503032,55.1317201,56.1005796,57.11857068,58.18379602,59.29179373,60.44136312,61.62961189,62.85388695,63.67151512,63.92647495,64.17860165,64.4255207,64.66581606,..,..,..,..
Equatorial Guinea,GNQ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,54.79053105,55.77696622,56.74700432,57.69923524,58.63359004,59.54837509,60.44433874,61.32078093,62.1777144,63.01431663,63.83119121,64.62837041,65.40606955,66.04694428,66.11511264,66.18252479,66.24854325,66.31278955,..,..,..,..
Equatorial Guinea,GNQ,People practicing open defecation (% of population),SH.STA.ODFC.ZS,10.67990343,10.01383451,9.358391672,8.713917138,8.080384849,7.458110042,6.846821524,6.24654736,5.657137776,5.078556728,4.510490427,3.952704071,3.404912763,2.876913968,2.871056599,2.86526443,2.859591783,2.854071201,..,..,..,..
Eritrea,ERI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,46.81421436,47.1204241,47.44092522,47.77522216,48.12341765,48.48440644,48.85949384,49.24695178,49.64870222,49.81032358,49.97738165,50.15052544,50.32917266,50.7051267,51.08356381,51.46509353,51.84972018,..,..,..,..,..
Eritrea,ERI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,8.285300677,8.640479144,8.986295962,9.322086317,9.647447007,9.961535076,10.26441756,10.55507837,10.83377358,11.02204135,11.20194529,11.37353944,11.5365169,11.63626951,11.73668083,11.83791285,11.93996659,..,..,..,..,..
Eritrea,ERI,People practicing open defecation (% of population),SH.STA.ODFC.ZS,82.72894201,81.49133177,80.24562936,78.99247712,77.73193028,76.46518898,75.19118454,73.91166455,72.6250009,71.56416898,70.50200083,69.4379508,68.37260703,68.03420584,67.69357799,67.35015798,67.00395038,..,..,..,..,..
Estonia,EST,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.24483789,99.26304546,99.28125303,99.29946061,99.31766818,99.33587575,99.35408333,99.75177694,99.75082802,99.74987911,99.74892504,99.74796417,99.74803318,99.74913035,99.75021782,99.75130757,99.53615906,99.55436663,99.5725742,99.59078178,99.59078178,..
Estonia,EST,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.72445716,99.73091625,99.73588029,99.69973904,99.64702223,99.59444182,99.54198645,99.48966598,99.43747802,99.38542238,99.33350111,99.28170608,99.22991099,99.17788105,99.12568409,99.13277102,99.13973926,99.14655389,99.14296842,99.14237975,99.14176925,..
Estonia,EST,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Eswatini,SWZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,53.26228879,54.13193704,54.99691096,55.85716009,56.71179324,57.56202912,58.40698488,59.26560993,60.2369722,61.20011373,62.15507375,63.10228629,64.01398627,64.91826824,65.81478667,66.70395522,67.58835188,68.62115957,69.65441173,70.68793074,70.75307095,..
Eswatini,SWZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,48.42575637,48.95199331,49.68679054,50.43960919,51.21012677,51.99888652,52.8055886,53.63489496,54.5029929,55.37449728,56.2492312,57.12703767,58.00843643,58.89569588,59.78872956,60.68739041,61.5908393,62.49857785,63.40990744,64.32418954,64.29217458,..
Eswatini,SWZ,People practicing open defecation (% of population),SH.STA.ODFC.ZS,23.49181237,22.4938349,21.4924095,20.48757537,19.47981869,18.46846172,17.45398096,16.42749012,15.3464859,14.27058971,13.19983566,12.13412095,11.08286895,10.03513747,8.991066329,7.950564402,6.913113367,5.879072838,4.848644623,3.822121341,3.814014842,..
Ethiopia,ETH,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,18.08544545,19.71258531,21.32915594,22.9331683,24.52526667,26.10543909,27.67426894,29.24049791,30.89480764,32.53496042,34.16251912,35.77622585,37.37702642,38.95491589,40.51947671,42.0700672,43.60707813,45.12944005,46.63848073,48.13405283,49.61557274,..
Ethiopia,ETH,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2.755093525,3.086617094,3.41846213,3.750183174,4.071684348,4.387345766,4.697368402,5.004006991,5.330693277,5.652562495,5.970178339,6.283374607,6.592580755,6.895076853,7.193679174,7.488374296,7.77945876,8.066773108,8.350931686,8.632097142,8.910277929,..
Ethiopia,ETH,People practicing open defecation (% of population),SH.STA.ODFC.ZS,77.08181502,74.02507493,70.97453741,67.93219674,64.89757396,61.87080584,58.85152533,55.83274958,52.74309695,49.66892809,46.60942146,43.56597714,40.53834893,37.53364479,34.54544412,31.57458485,28.62128076,25.68658391,22.77022398,19.87282118,16.99517615,..
Faroe Islands,FRO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Faroe Islands,FRO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,..,..,..,..,..,..
Faroe Islands,FRO,People practicing open defecation (% of population),SH.STA.ODFC.ZS,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Fiji,FJI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.31530782,94.34797745,94.38064633,94.36307049,94.34593552,94.3289893,94.31248443,94.29633627,94.28880786,94.28371329,94.27917122,94.27500795,94.27139732,94.26798782,94.26504135,94.26255867,94.26044941,94.25862256,94.25716533,94.25580388,94.30106524,..
Fiji,FJI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,79.61837031,79.69073824,79.76310451,80.7947771,81.81708061,82.82953529,84.15862184,85.48591483,86.82206422,88.15613107,89.48518816,90.80889062,92.12724377,93.43985322,94.74678812,96.04789263,97.3429987,98.43474132,98.79865447,99.16221577,99.16077717,..
Fiji,FJI,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.649496554,0.645451269,0.641406077,0.596603774,0.55234431,0.508654356,0.465507187,0.422911748,0.380281611,0.338213631,0.296859683,0.256229894,0.216315585,0.17712923,0.138658833,0.075281754,0.040772055,0,0,0,0,..
Finland,FIN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.99999765,100.0000023,99.99999532,99.9999965,99.99999767,99.99999884,99.99999884,100,99.99999771,100.0000034,100,99.99999774,100.0000011,100.0000011,100.0000034,99.99999666,99.99999556,99.99999557,99.99999668,100.0000011,100.0000033,..
Finland,FIN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.44822982,99.44821599,99.44819403,99.44818033,99.44816677,99.44815336,99.44813895,99.44812584,99.44810938,99.44810105,99.44806985,99.44802684,99.44799078,99.44796747,99.44796162,99.44794692,99.44793782,99.44792986,99.44792736,99.4479277,99.44792539,..
Finland,FIN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
France,FRA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.89732981,99.90584458,99.91418762,99.92236993,99.93039734,99.93825616,99.94596129,99.9535018,99.96089742,99.96814699,99.97524196,99.98217792,99.98896576,99.99558687,100,100,100,100,100,100.000003,99.9999985,..
France,FRA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.66302819,98.66225479,98.66148881,98.66072591,98.65997079,98.65922614,98.65848149,98.65774119,98.65699341,98.65624424,98.65548291,98.65471549,98.65394664,98.65316717,98.65238469,98.65159618,98.65080463,98.65001007,98.64921248,98.64841485,98.64760678,..
France,FRA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
French Polynesia,PYF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
French Polynesia,PYF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.10225119,98.04441592,97.98658065,97.92874538,97.87091011,97.81307485,97.75523958,97.69740431,97.63956904,97.58173377,97.5238985,97.46606323,97.40822796,97.35039269,97.29255742,97.23472216,97.17688689,97.11905162,97.06121635,97.00338108,97.00338108,..
French Polynesia,PYF,People practicing open defecation (% of population),SH.STA.ODFC.ZS,1.624636905,1.516327778,1.408018651,1.299709524,1.191400397,1.08309127,0.974782143,0.866473016,0.758163889,0.649854762,0.541545635,0.433236508,0.324927381,0.216618254,0.108309127,0,0,0,0,0,0,..
Gabon,GAB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.86852914,81.14049899,81.39898485,81.64372062,81.87491809,82.09230292,82.29702978,82.48880187,82.66875326,82.8356437,82.99105522,83.13467666,83.26759908,83.3885703,83.49452443,83.85848655,84.20854944,84.54578933,84.87081169,85.18376799,85.3419306,..
Gabon,GAB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,33.98142109,34.93720783,35.90372953,36.88093022,37.86879639,38.86723592,39.87635325,40.89603678,41.92639637,42.96714449,44.0184602,45.0801942,46.15245984,47.23489917,48.32671192,48.61943464,48.91162282,49.20330829,49.49442952,49.78482573,49.82416677,..
Gabon,GAB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,2.17878626,2.173783455,2.168140136,2.161915828,2.155150932,2.147908153,2.140184693,2.132042416,2.123473807,2.11458961,2.105356327,2.095836275,2.086014922,2.076008574,2.066054631,2.056236816,2.046552724,2.036995209,2.027582018,2.018359885,2.007312407,..
"Gambia, The",GMB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,73.80407731,74.1917965,74.57954034,74.96069707,75.31670545,75.67240477,76.02783315,76.38302999,76.73821284,77.09269112,77.44704825,77.80095111,78.15481333,78.50773267,78.85957511,79.2101665,79.55916761,79.90678221,80.25284714,80.59738626,80.94040714,..
"Gambia, The",GMB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,51.09736592,49.85942635,48.64646405,47.53368116,46.45509834,46.33576161,46.23954281,46.16581727,46.11396229,46.08332847,46.07320563,46.08279842,46.1115582,46.15813058,46.22131327,46.29977642,46.39187189,46.49651038,46.61215733,46.73749884,46.87122407,..
"Gambia, The",GMB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,5.577207693,5.229322683,4.889114041,4.559361253,4.24686403,3.94070115,3.640859667,3.347326228,3.060035274,2.779183411,2.504584261,2.236306492,1.974238866,1.71852853,1.469126511,1.225966442,0.988983911,0.758035848,0.533017497,0.31380055,0.100256752,..
Georgia,GEO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.82192982,93.91233333,94.03192915,94.18531174,94.32175095,94.45669283,94.59022245,94.72234756,94.85297345,94.98212125,95.10987098,95.23614278,95.36102572,95.48435923,95.60630998,95.75472951,96.44757681,96.96675447,97.09507948,97.22220142,97.3481397,..
Georgia,GEO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,90.57406292,90.15251383,89.74754552,89.37006205,89.10768209,88.85145545,88.60144977,88.3576749,88.12000757,87.88843959,87.66307451,87.44377249,87.23066673,87.02343291,86.82236487,86.62729018,86.43988751,86.25978022,86.08750022,85.92302303,85.76672943,..
Georgia,GEO,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.99568469,1.000730128,0.933138334,0.859363514,0.786696344,0.715132789,0.644890708,0.575920159,0.508052105,0.441282288,0.375598177,0.311006693,0.247498028,0.185080492,0.123740149,0.063478336,0.004727764,0.005210503,0.005700019,0.00619637,0.006699807,..
Germany,DEU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,99.9999976,99.9999976,99.99999761,100,100,99.9999976,100.0000024,100,100,100,100,100,100.0000024,100,100.0000024,99.99999762,99.99999764,99.99999765,100,100.0000023,..
Germany,DEU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.21811036,99.21872648,99.21934197,99.21995445,99.22056627,99.2211727,99.2217707,99.22237587,99.22296785,99.22355919,99.22414752,99.22473284,99.22476301,99.22479556,99.22482335,99.2248559,99.22492357,99.22503522,99.2251891,99.22538453,99.22561915,..
Germany,DEU,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Ghana,GHA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,63.84429954,64.71780693,65.8036643,66.89205837,67.98333147,69.0766398,70.17280407,71.2716956,72.37342057,73.47737501,74.584619,75.69454415,76.80702433,77.92168398,79.03862925,80.15796123,81.27978114,82.40394776,83.53055643,84.65946329,85.79099665,..
Ghana,GHA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,7.410331113,7.521132042,8.26550502,9.023517922,9.795022626,10.57934588,11.3765429,12.18625022,13.00820677,13.84182286,14.68727295,15.54396316,16.41151977,17.28945312,18.17750066,19.0754012,19.98289725,20.89962298,21.82532757,22.75965575,23.70247451,..
Ghana,GHA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,21.67368309,21.48492494,21.29504292,21.10403317,20.9116607,20.71885659,20.52491892,20.33007842,20.13433552,19.9383957,19.74131506,19.5438046,19.34609844,19.14867959,18.95155113,18.75471987,18.55819128,18.36221127,18.16678836,17.97216776,17.77811907,..
Gibraltar,GIB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Gibraltar,GIB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Gibraltar,GIB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Greece,GRC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.65602488,99.68334744,99.71205513,99.74014904,99.76763532,99.79450134,99.82077935,99.84646176,99.87157499,99.89609696,99.92007062,99.94348249,99.96634948,99.98868218,99.99999772,100.0000046,99.9999977,99.99999769,100.0000023,100,100.0000023,..
Greece,GRC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,97.51691469,97.62226829,97.73344374,97.8430199,97.95106289,98.0575013,98.1624048,98.26579972,98.36772214,98.46812595,98.56708707,98.66462097,98.76076873,98.85552209,98.94888815,98.97597404,98.97959915,98.98318854,98.98675045,98.99026295,98.99374813,..
Greece,GRC,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.706222191,0.652022286,0.595469624,0.539942051,0.360968209,0.319519536,0.279188522,0.239948292,0.201786306,0.164703424,0.128672991,0.093674007,0.059691114,0,0,0,0,0,0,0,0,..
Greenland,GRL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100.0000034,100.0000034,100.0000017,100,99.99999832,100.0000017,100.0000017,99.99999832,99.99999832,100.0000034,99.99999832,100,99.99999831,99.99999831,99.99999915,100,100.0000025,99.99999831,100.0000034,99.99999832,100.0000017,..
Greenland,GRL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.59725821,99.59725719,99.5972545,99.59725184,99.59724919,99.5972514,99.59725012,99.59724553,99.59724429,99.5972481,99.59724187,99.59724204,99.59723856,99.59723713,99.59723691,99.59723671,99.5972382,99.59723299,99.59723705,99.59723106,99.59723347,..
Greenland,GRL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Grenada,GRD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.30763781,93.53995278,93.77226775,94.00458272,94.23689769,94.46921266,94.70152763,94.9338426,95.16615757,95.39847254,95.63078751,95.86310247,95.97138889,95.62865044,95.62865044,95.62865044,95.62865044,95.62865044,..,..,..,..
Grenada,GRD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,89.73011457,90.02493591,90.31554999,90.60195683,90.88415641,91.16214873,91.43593381,91.70551163,91.97088219,92.2320455,92.48900156,92.15729842,91.82559528,91.49389213,91.49389213,91.49389213,91.49389213,91.49389213,..,..,..,..
Grenada,GRD,People practicing open defecation (% of population),SH.STA.ODFC.ZS,1.873059361,2.001369863,2.129680365,2.257990868,2.38630137,2.514611872,2.642922374,2.771232877,2.899543379,3.027853881,3.156164384,3.284474886,3.412785388,3.54109589,3.54109589,3.54109589,3.54109589,3.54109589,..,..,..,..
Guam,GUM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.4,99.4246,99.4492,99.4738,99.4984,99.523,99.5476,99.5722,99.5968,99.6214,99.646,99.6706,99.6952,99.6952,99.6952,99.6952,99.6952,99.6952,99.6952,99.6952,99.6952,..
Guam,GUM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,88.73817244,88.8725552,89.00693795,89.14132071,89.27570346,89.41008622,89.54446898,89.67885173,89.81323449,89.94761724,90.082,90.21638276,90.35076551,90.35076551,90.35076551,90.35076551,90.35076551,..,..,..,..,..
Guam,GUM,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0.0611,0.1222,0.1833,0.2444,0.3055,0.3666,0.4277,0.4888,0.5499,0.611,0.6721,0.7332,0.7332,0.7332,0.7332,0.7332,..,..,..,..,..
