Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Jamaica,JAM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,202.58482677,156.83181809,185.6571507,144.41640789,180.55947455,168.71028108,159.35008776,219.93960297,245.15374547,234.84407826,240.66401328,252.67667765,227.80575339,250.94220673,261.58359923,312.89591967,333.33907618,390.26773224,388.33375309,390.10101436
Japan,JPN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1535.38659806,1629.65922143,1693.49844138,1755.69100109,1858.97011047,1991.05779239,2066.02136335,2203.38460592,2307.49502639,2435.03844956,2615.04156468,3164.06762546,3347.46086438,3519.94374712,3545.01990751,3672.32558256,3616.89409783,3703.78287711,3796.28785888,3846.53864768
Jordan,JOR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,257.34616486,282.82025849,302.66061554,291.52807632,264.36610755,368.59257323,356.08932667,431.68177499,491.35711025,595.74731932,515.61424792,516.73291594,462.72150646,411.18905998,426.7341485,378.07882029,328.01807888,357.7210691,386.5514015,408.09756781
Kazakhstan,KAZ,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,163.49443386,176.05811899,192.284559,224.0419521,283.87322531,347.03523053,358.18404473,307.1272239,405.02023229,478.58677787,356.02755946,384.39306285,457.14589631,452.85276624,527.05626111,445.14026946,484.95976791,469.47458731,447.51622939,458.82093859
Kenya,KEN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,20.8321316,22.82355595,24.41335643,24.78194007,24.66236175,27.40205093,29.41128077,33.49686649,35.04042164,36.40746182,40.95727866,43.7309365,46.03401266,51.44897381,61.70279183,70.85749404,80.00511052,71.94707335,79.92989775,95.46092585
Kiribati,KIR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,132.31473673,186.06558779,185.46247726,169.99925002,198.14324373,193.83156257,168.52464407,165.36107855,184.29104445,150.23864356,144.27952328,142.09300678,140.54755968,149.62737965,157.49045606,143.67893834,163.78467948,180.67136007,204.68285797,203.27249107
"Korea, Rep.",KOR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,360.81297108,484.79032063,499.8400629,543.07099744,586.55677056,656.49470726,776.87346764,869.57656817,923.08571115,1009.66260445,1115.13460486,1148.7204178,1190.03472516,1239.50631384,1314.63412535,1451.70256416,1581.24923294,1694.52063237,1889.56628634,2096.19243104
Kuwait,KWT,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,898.06849897,1406.5772428,1382.61808564,1444.84945668,1360.79864518,1284.07714132,1235.72682346,1346.94855746,1353.70507954,1753.64587116,1668.34411994,1540.3301529,1609.98524605,1630.67237268,1728.66314462,1689.32984321,1803.64150617,2028.28779243,2325.69125165,2488.12576778
Kyrgyz Republic,KGZ,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,39.59942405,39.66105043,44.38197624,49.18616609,55.45837628,92.12818183,107.46054146,86.72455061,88.74618572,108.93199074,105.87811394,121.70331483,152.33161992,159.24163357,117.52738288,114.24779162,116.99933712,118.64202932,127.87617391,133.87607523
Lao PDR,LAO,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,23.40719646,27.50536978,23.4246188,26.77146307,21.02628627,25.96460878,20.56287993,19.73309258,18.60948214,44.75461048,24.30164693,15.60059253,21.14353744,37.69612204,40.16081586,53.29009399,52.34976556,64.4895627,67.60669754,78.43568608
Latvia,LVA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,220.47659813,252.67221984,286.70081226,300.19167118,424.92612462,449.80647752,553.57884617,608.8227752,655.08517328,613.56970147,643.25515042,694.57831018,691.58978588,730.80746632,773.44657598,824.71531079,910.87417948,973.87011685,1134.42366529,1270.77196608
Lebanon,LBN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,285.03681125,310.63676532,275.08135916,262.08900176,287.0923762,288.66272687,365.16778703,404.79668775,394.2429068,377.28927354,448.61987187,524.38665454,451.34161579,466.70467872,536.35990853,500.31383601,567.82248635,578.49673383,692.59148788,631.27484619
Lesotho,LSO,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,37.98208525,49.72487709,44.19000912,47.20886335,47.06052717,38.41048013,53.66325009,91.92249651,91.52344971,104.84402065,104.62060707,125.66253347,114.78889272,123.24162153,143.04001974,165.17217101,152.31363205,147.92463974,135.53358715,136.53700413
Liberia,LBR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,7.39257193,8.01662893,5.1619288,3.67759213,5.18635731,4.53923361,5.94084579,7.43801822,12.86948246,9.50678713,8.03315447,16.20159042,10.0597416,4.55236592,11.20727593,15.15760035,19.08451838,21.25641743,25.87359673,20.28468959
Libya,LBY,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,301.05422185,393.51411578,577.62965726,543.19154459,485.06444121,402.87775839,426.09832521,452.45676876,435.05988854,676.07790741,691.49062994,405.4508749,..,..,..,..,..,..,..,..
Lithuania,LTU,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,351.05864505,396.68520365,467.34122534,551.59372931,446.52296225,492.67740192,596.98819856,719.54967236,918.29233424,953.54082763,960.4715724,1035.86109726,1027.34651517,1068.54570356,1157.70198647,1229.89582828,1340.27197465,1419.18041598,1612.41390072,1820.41724774
Luxembourg,LUX,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,2737.05984946,3027.78447288,3340.12064926,3535.78709633,4003.91853606,4158.36823245,4413.83087218,4504.54141578,5018.22875495,5285.19377156,5227.2611135,4802.06286924,4328.38136702,4483.34774007,4696.76372162,4686.01902529,4902.62767831,5070.48526682,5454.55578085,5802.13017298
Madagascar,MDG,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,22.90914655,25.57359095,21.01644812,27.2410902,29.29545524,27.18565492,27.81866781,29.36281666,22.98248787,19.16645883,28.66923035,25.98302263,22.8077363,20.02675588,27.1980021,30.78375693,38.1092873,35.58857022,24.68316348,20.99549126
Malawi,MWI,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,12.86750518,10.00880207,8.92252014,11.30302836,8.71229756,11.09448583,10.44038198,8.89383777,17.65711039,14.45841191,16.2864816,17.24719413,13.92463396,23.13162657,23.82271174,27.37004405,27.87907175,25.30909638,25.62607689,26.62830015
Malaysia,MYS,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,165.00841654,191.00085113,202.53831912,237.70884285,245.15118512,234.87904449,307.88125643,319.68795344,329.51716269,364.21313235,349.25596756,388.4918832,434.74514489,450.89035832,506.85167229,504.37426445,482.53038755,512.48483613,543.09392182,591.38450418
Mali,MLI,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,14.67707911,13.69876732,14.65687217,20.09540168,22.83213098,21.35960425,19.52356576,16.33894841,12.12901243,11.55780671,11.95576784,11.04681011,7.29434713,14.79087101,17.07998184,18.68576283,26.46006005,26.45587258,26.93002823,31.81548142
Malta,MLT,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,869.54888667,893.76735115,1066.9951775,1156.66685017,1209.09703435,1339.86897736,1406.30555437,1369.65707226,1355.65278129,1377.05596973,1477.79098533,1582.26654479,1673.11998082,1868.93330361,1945.47870984,2052.0162145,2268.42945337,2436.15910476,2616.06704134,2549.09964317
Mauritania,MRT,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,14.71656129,16.85158208,27.04551367,25.31960588,24.2272023,30.57635351,29.8892567,33.02733924,37.89207087,36.75130387,30.84056272,33.10411708,39.77015329,51.16141539,53.78893078,59.59357356,56.37062268,62.89801742,72.54930637,70.10077855
Mauritius,MUS,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,146.32356628,157.59782808,173.50345068,184.0858459,211.90701226,208.01243678,204.44896806,201.10615841,202.94065092,239.26977597,317.99926914,295.35941565,323.04664168,350.65878192,459.12341371,457.94507599,521.79730634,548.07103008,585.58204523,694.32220177
Mexico,MEX,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,223.10251211,234.75942349,242.2152853,277.15224605,312.71258448,312.00775457,334.43145246,361.07563076,390.51618841,416.46430494,439.65750993,481.42671634,516.12690368,542.50545998,522.25841526,546.728608,550.29895968,543.91502804,541.25873205,547.78135095
"Micronesia, Fed. Sts.",FSM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,38.30797877,41.86241318,39.7730722,51.16368558,56.33840924,68.09801198,69.34718585,66.39895597,79.95563345,60.69682314,65.87596967,91.42577083,76.77256347,79.77742814,94.43708308,94.70838648,103.39718388,97.04544498,95.76150282,103.19059631
Moldova,MDA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,73.24572558,77.07358551,104.66005303,103.25019801,188.64991206,198.90610315,222.01998304,255.12784959,263.52684422,276.18580977,238.62446086,235.7431383,262.35373601,272.96061336,301.96453895,287.55942596,307.67913462,409.89663521,467.81510311,513.42069618
Morocco,MAR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,35.47428449,42.5726083,49.71553259,54.15927515,59.40498592,60.05178275,97.06851008,123.3645225,127.16652879,156.12664167,150.37458806,160.25383748,166.2220847,176.76301783,144.56112322,150.08443065,160.85490108,167.1515377,166.05880204,169.2768338
Mozambique,MOZ,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,5.44651304,7.31175304,7.07721503,7.44796976,7.62023152,10.3261642,9.07186625,9.99787565,10.90029267,12.01105196,12.2563369,13.05650402,13.05812443,16.47582124,19.82847897,23.44326209,22.27235846,21.37450647,23.92695509,22.30910423
Myanmar,MMR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,2.57205721,2.47076628,3.91215346,3.22727946,4.14381399,3.04845068,5.55142502,4.77237856,4.52495621,5.37432752,5.82438049,7.40181622,14.89278867,23.10737416,42.60817957,49.45839873,28.82846781,31.75474686,32.99776499,35.74292593
Namibia,NAM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,253.59031812,263.45352691,290.10069774,309.38749255,329.96371002,313.51424154,311.12532905,365.63380929,331.02839552,274.93106199,334.06274189,361.34377506,361.55046044,407.06339791,406.50641917,447.9476565,455.8499898,412.73280067,400.3864926,406.78892756
Nepal,NPL,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,6.56726959,8.31498963,11.29942183,9.82272945,10.20882114,12.52287077,14.81238521,12.44368409,13.96353996,16.33905357,17.11509097,18.1881941,19.71109922,20.44979441,25.74913514,27.24395283,30.12743986,37.98456019,40.34804339,43.90122528
Netherlands,NLD,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1703.14752295,1869.68341838,2090.61415976,2172.21499818,2239.42999934,2343.94598327,2610.38082167,2755.48997979,2874.87420439,2979.53568805,3086.6039858,3217.30247216,3331.92374826,3512.83511765,3526.87179543,3437.30412175,3535.24170674,3603.75714047,3952.49384214,4117.33983282
New Zealand,NZL,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1196.76366866,1238.95567441,1374.65708721,1398.67874154,1529.17993755,1634.08524967,1850.13201975,1934.60691861,2103.54414208,2284.53680264,2335.15874425,2433.31176667,2465.92222787,2589.2458298,2684.68213577,2596.00906597,2784.44247897,2924.31302252,3064.86683967,3354.42422015
Nicaragua,NIC,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,71.44957082,70.9518492,71.66604595,76.6643873,72.72386977,85.08970351,102.78407288,120.49669619,126.81550918,145.68772144,141.51369264,150.5090949,166.01294276,178.36747388,205.48141764,236.41662296,264.84305139,291.62688448,300.07978812,289.06709535
Niger,NER,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,8.75236487,9.38399585,10.16044392,9.03578373,9.89465004,17.1593781,19.34121807,14.39524067,15.72282754,15.41756555,13.9069317,13.56431998,12.02306494,15.08362802,14.54346874,12.73085383,12.64103881,21.92849167,21.6681605,25.86951293
Nigeria,NGA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,14.17565803,22.16767396,15.64757417,29.06854701,40.57223224,41.52282596,34.21950556,31.76030138,29.41835603,27.975082,21.42350517,23.81459758,27.21854402,25.56564564,24.55822403,31.96535756,24.86312099,27.64683113,26.27354514,25.88330778
North Macedonia,MKD,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,288.80481953,274.79157396,298.32140643,322.16429569,334.1799905,339.5487407,361.75520376,373.33133197,440.93433155,446.84752852,458.84508687,471.06700768,489.56764164,558.16296712,537.2311261,569.59467391,612.27339895,589.80572739,646.17553503,774.57426701
Norway,NOR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,2334.30059255,2515.22995448,2842.22062693,2962.79394719,3123.21521431,3318.22300717,3582.60963167,3786.9223104,4160.72472526,4271.19515732,4399.14298705,4636.58048643,4894.09908488,5112.33077298,5281.86163775,5252.68062078,5354.15409435,5644.21688232,6007.16853485,6193.96591736
Oman,OMN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,900.5241897,959.454247,994.55441163,955.60059295,899.10006526,808.70014051,747.7174106,822.24865255,706.0353757,1047.22537627,1035.83118884,907.2159906,937.70027049,1027.69582483,1228.75819148,1206.61655088,1120.24883731,1007.14003331,1054.01167389,1003.42791026
Pakistan,PAK,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,26.23205193,25.79643574,29.18779669,17.49219935,20.35732176,19.77616751,17.51951405,25.22017065,21.43951953,21.9970812,22.2411536,24.42281498,27.25677631,28.83491878,29.6031351,32.36120082,38.07068634,41.90384321,55.54015124,52.95102308
Panama,PAN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,397.27032513,389.83880857,400.32448548,392.31851383,457.84377647,408.33506738,495.25061856,612.9090854,668.50940545,683.64261597,718.9810584,730.19460801,743.69529242,864.32745691,988.30760081,1089.15734031,1336.43050875,1346.69348874,1488.56551329,1646.8558257
Papua New Guinea,PNG,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,33.34700862,32.64754143,34.06813865,29.78878903,37.72590614,36.21372428,37.74372592,40.51713935,38.58226183,41.68591955,37.91124815,45.95581071,58.42426994,65.86325103,76.00813922,54.70301493,69.59639844,72.11845525,68.18753573,60.34638201
Paraguay,PRY,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,154.69785091,128.78910987,96.69176602,112.09414959,115.41283768,118.69744641,140.28068648,147.45392653,147.46641029,191.26247873,213.13764887,258.53659309,303.85809928,293.46387396,362.15346173,362.58108912,379.07139084,381.08146798,397.25428498,437.05817068
Peru,PER,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,114.96974907,124.2990151,134.7290032,132.60317145,138.79293018,165.49726713,158.74598354,172.91416273,194.1712249,225.50181006,240.39374725,240.99866901,268.2328154,301.71581572,343.78181755,353.69476292,374.26432521,387.94750595,424.43137885,447.54891678
Philippines,PHL,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,46.65467734,40.99707509,35.74049755,42.74059634,44.79737014,54.13743285,56.46499888,58.86501449,61.00530365,67.24748849,74.14956756,62.28419416,69.14079947,74.11401994,87.93506368,105.54532036,113.53296604,120.40962204,134.02293916,153.96145175
Poland,POL,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,385.06691036,443.40530107,500.86298875,501.00554229,528.1170803,552.84325802,605.42507761,686.8066772,831.17965814,910.39523651,965.3372988,1011.75354308,1031.98870783,1107.1812532,1137.68875735,1190.38104793,1273.61082146,1357.43979033,1438.35121764,1575.13520759
Portugal,PRT,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1137.262831,1186.21817744,1290.75624868,1343.70062437,1444.98599453,1556.65174179,1464.22232674,1492.65677594,1597.90320586,1712.37669542,1820.55412979,1677.87376408,1559.95913784,1631.87206786,1653.78544383,1701.39638854,1825.54278104,1878.3516316,2009.48727478,2142.54769608
Qatar,QAT,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1157.47698567,1445.00779413,1599.31143344,2721.02078146,2624.95279667,2114.25058646,1992.52612339,1812.86563185,1493.93448333,1868.76146272,1677.25650042,1639.799989,1959.64074354,2415.63408193,2712.69555692,2331.51551834,2169.41880216,2068.20112712,1751.30727044,1991.38039439
Romania,ROU,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,195.05956781,224.5645306,262.31194361,336.14568974,361.9865217,422.19554138,462.67650878,553.1867556,680.33190625,688.61278983,780.79189531,629.3023905,685.25477542,810.15701937,816.72583654,830.81326615,946.65922867,1099.07246917,1332.90756668,1527.93461213
Russian Federation,RUS,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,218.18469042,240.25098682,277.39773985,297.56005031,306.51353345,369.18903035,468.96729283,523.86197575,661.13092109,725.01509536,666.93480202,681.34491876,760.10059312,821.74847787,832.97582012,756.3361489,733.85609331,802.7826139,933.93143745,1042.05287778
Rwanda,RWA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,4.14249975,4.70869744,5.74641075,17.90296561,16.29357227,15.11376382,15.26345336,19.37627608,22.21230722,24.01042209,27.53237462,31.89250567,30.60683903,33.53900839,37.45428283,37.99979385,42.04925191,44.02403682,50.13283464,58.21766026
Samoa,WSM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,123.25810054,118.26928946,136.97744896,120.20514298,135.6382943,160.85441016,175.42168219,184.37501629,205.58675139,233.1881206,213.64612252,209.21601198,218.0299477,229.69912869,259.34490841,266.82446564,263.01932938,270.64877529,256.09322933,314.67778916
Sao Tome and Principe,STP,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,61.57646805,66.88297189,70.52748327,121.00734159,108.32375506,113.20198809,13.51868924,42.2754095,33.30032466,46.46393076,58.9062465,67.4124599,62.33644371,88.35891528,90.29058087,64.8101414,100.83417776,116.45029708,113.54359765,107.27499275
Saudi Arabia,SAU,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1210.25987873,1270.05391161,1157.47040111,1193.4625581,1142.6213668,1168.82432688,1282.46243234,1238.5041407,983.37976939,1392.25575374,1164.1693514,1397.40481563,1574.51513991,1737.55401109,2079.20281326,1996.60351452,1770.72342563,2128.52843265,1970.11400113,1929.66613912
Senegal,SEN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,23.89914901,29.30768806,27.14556902,32.36145527,35.48824011,37.27309123,41.78289482,32.59519999,35.842883,36.36423774,30.72214424,34.93409816,33.39999637,32.1074665,30.57257909,32.03724996,32.85158817,30.64523221,32.43987674,36.24970071
Serbia,SRB,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,243.3833003,281.51864155,395.58585859,408.53178692,450.85080938,496.86197073,540.20100071,640.70102187,739.65422362,721.34071344,742.85974076,763.9225844,805.4159939,813.50177474,787.85098408,756.91392583,770.39693097,785.20216182,924.20222506,983.84676107
Sierra Leone,SLE,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,21.01105483,16.0656697,22.0607106,18.39589092,18.37065787,15.63710763,10.24426745,10.95671407,6.77537362,10.15583473,14.42877364,10.69659013,13.38095131,14.08100246,23.9091147,26.2381695,30.98744411,13.90243571,13.09684101,21.9861157
Singapore,SGP,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,532.32881979,386.14916426,483.00362038,649.73992646,553.92674537,587.59102762,636.07180927,653.60803149,816.16930375,787.44785344,856.03216358,924.07829607,1061.90398267,1262.94485602,1457.14852473,1694.30902266,1844.01952506,1974.799419,2018.10947296,2059.42328241
Slovak Republic,SVK,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,527.0320833,582.2653764,644.72667022,671.32914774,763.12912944,823.74077193,901.56647002,1045.75371927,1234.00814562,1316.0909617,1383.98126834,1383.49061895,1447.67566766,1540.37526038,1586.20232867,1600.97520822,1687.66592641,1611.08490166,1674.48122682,1786.82667046
Slovenia,SVN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1003.94621993,1054.52534808,1176.26705646,1229.7170798,1300.23088359,1379.43399693,1444.17065439,1458.41714115,1687.18694485,1701.10088255,1727.40421998,1787.05769148,1794.77534397,1842.81673299,1851.75870479,1918.50531352,2076.97715317,2152.74192496,2414.79616374,2626.33131564
Solomon Islands,SLB,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,71.03885204,86.93579559,80.16590543,79.60718774,79.33177045,110.28999073,95.48813558,94.60976471,63.19094951,60.79248801,66.72552892,68.57492617,72.8156934,68.04210613,72.91736285,78.53312282,80.769817,83.07358583,85.03656855,97.97633731
South Africa,ZAF,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,230.50931868,213.97144839,214.19743032,270.08381766,279.12354327,301.17647932,380.06004916,412.41220375,435.14290089,483.71116694,521.38844071,551.8912728,547.17699466,564.02180742,594.89681885,629.78596095,628.71349527,632.79577205,656.54422633,697.6749395
Spain,ESP,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1064.76850444,1124.2563141,1205.27808872,1357.27551582,1440.11702942,1539.98022955,1747.01616813,1874.99674507,2055.94716508,2201.5609357,2156.51424714,2150.61421089,2092.51126684,2083.46382008,2139.68139401,2271.38422396,2390.74897704,2508.72563217,2661.77091299,2813.43303365
Sri Lanka,LKA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,94.5575927,98.83450673,104.78938073,100.90876745,114.83439532,119.69621199,126.613335,130.21326019,125.502116,128.54755299,128.14827446,142.43804006,147.47695319,187.9101678,181.49812967,198.21219556,205.45637277,188.31530809,239.20504008,268.9642914
St. Lucia,LCA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,155.01188801,161.85898376,167.71666138,158.79166084,165.79621363,172.21056572,181.17527561,185.76097588,201.18749791,221.47092381,224.73069391,239.50558999,265.56722893,279.15494459,262.59428956,269.89378348,280.54409001,304.43062157,308.81781458,331.03571062
St. Vincent and the Grenadines,VCT,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,186.79460752,190.070491,205.68830426,211.74511041,211.69119522,217.63746654,218.2246878,225.25649169,255.34256647,274.40675187,273.28274348,260.63650166,304.0818416,309.53487468,303.40131249,306.17177971,338.73082725,350.3954509,389.75243206,411.32865078
Sudan,SDN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,25.80830381,28.00887402,30.55051758,36.07246454,47.92004675,56.34278666,65.91231748,86.94305508,72.25606101,102.63671589,67.50770303,66.68120598,58.68091389,45.32695058,64.68645064,100.44584937,71.83470564,50.18628894,44.50743768,46.40389727
Suriname,SUR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,239.21004006,160.73738754,222.88470192,209.05121084,259.89439074,266.53578075,326.18127419,330.95240199,281.96542421,315.54009995,288.7976699,277.67866859,296.89126584,340.20151804,346.80890341,544.56439546,558.81359492,566.6755733,896.86628596,1210.00520068
Sweden,SWE,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1836.21320865,1946.12797246,2100.30207594,2201.7404346,2278.77531135,2301.5986524,2507.8057907,2705.96296471,2866.33848217,2930.37198282,2911.54855626,3939.58596176,4123.26215364,4263.03929659,4363.75565821,4477.97757501,4645.32604178,4790.75872005,5152.39773153,5282.0829173
Switzerland,CHE,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,960.44927804,1076.21916299,1204.14763184,1236.13394974,1272.17926463,1300.62144831,1359.6842073,1479.06221076,1632.58861736,1737.8103456,1775.20650186,1924.07241071,2083.61130805,2147.8730308,2197.50266856,2324.83441899,2398.62377396,2521.21655604,2637.39215534,2739.74038937
Syrian Arab Republic,SYR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,51.46833477,63.27357157,78.08819509,89.25529367,83.45785685,86.08473011,78.05529483,79.96527289,73.07520462,77.23416097,74.68829982,82.71134512,72.26770803,..,..,..,..,..,..,..
Tajikistan,TJK,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,9.38902902,9.91216148,10.22823752,10.91061268,14.11236256,16.84052719,17.14305568,21.50486871,29.35368845,23.93818582,27.48094473,32.58637463,44.22552482,57.93072874,69.55764533,61.16955705,61.97917469,64.66559539,64.87731692,68.49823919
Tanzania,TZA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,7.98636554,12.363695,16.00049236,18.97209687,26.96269845,34.10256715,40.64000067,34.84749481,42.24013464,28.71993024,29.26159051,27.6143691,23.9675224,25.25704139,26.12728783,28.66482096,38.75416395,38.73019074,39.56394357,40.61739401
Thailand,THA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,124.99121901,127.34393805,169.83454391,181.31386699,193.37736749,206.46635281,245.88891329,286.54067388,319.25466939,322.68475553,330.01115616,368.67602403,398.57785862,404.10465052,431.67494999,434.90982131,473.79026109,481.88299538,498.6376561,524.04913471
Togo,TGO,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,3.81675614,4.27306266,4.60833894,5.39436226,6.30218744,6.84562817,7.90141416,8.6124626,8.75030637,10.44623986,17.79337471,17.48978961,20.01015189,17.07166079,18.53165106,17.78151441,19.18535062,21.09367695,21.50447718,18.93058139
Trinidad and Tobago,TTO,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,231.87979332,273.050402,336.32485708,377.30659839,406.07993482,509.98045266,514.63394671,567.673243,541.61637889,780.71882847,759.23209381,737.57771204,715.59654312,778.84806611,776.6188352,857.27871447,903.67857607,963.49656803,869.92479159,843.69074062
Tunisia,TUN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,158.9745345,167.29027272,178.48569408,190.88642974,205.11417482,213.53607702,235.22527653,262.92648754,280.47304961,305.79322477,333.15668775,365.31594578,384.50088932,414.55398337,413.39353935,364.98899041,374.42734754,405.33626068,426.55998947,450.88411141
