Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Jordan,JOR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,299.90726135,320.26684324,322.12432072,311.46973626,312.26519324,323.53235645,303.60450528,304.67207587,309.32893139,258.0834862,222.45071839,220.68801618,211.51814221,214.54999145,196.17137254,322.42596694,319.5978626,366.48573012,375.7686786,364.36101151
Kazakhstan,KAZ,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,157.41212746,134.74717819,167.22302718,184.52767219,202.69543483,186.9631246,166.80699322,155.5413821,138.00220115,149.93353325,166.6518256,155.77422518,212.62787652,198.84569546,206.99242834,259.2334896,327.02861628,286.29913364,286.94587383,306.66828839
Kenya,KEN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,42.96739266,45.55247035,44.7373346,47.86604358,50.43659159,53.81325938,55.35012255,58.68808988,57.17156956,56.10832944,59.72418206,60.6571043,61.47941325,66.70255535,70.22543432,73.17103256,76.59392072,60.27515872,64.40379624,73.72749039
Kiribati,KIR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,4.54318854,4.2489936,4.65052941,4.49864054,4.35467969,5.23946171,4.62281512,4.63715167,5.84988251,5.74295185,5.38905697,5.58740286,6.35455031,6.13251774,6.22568042,6.86050387,7.052828,7.4196305,7.350443,7.18950868
"Korea, Rep.",KOR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,356.11645956,381.90174445,384.73159509,426.46375821,447.57901737,494.25461908,539.80236547,605.68176944,689.49382685,696.46974589,763.84190306,812.74378738,873.61942687,903.57681763,978.67885163,1079.35539034,1167.7048798,1231.42677521,1342.84879992,1425.13368217
Kuwait,KWT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,339.88319057,376.43965908,417.58923915,434.1752817,423.5209198,400.83070986,379.0757651,415.52555811,379.76238184,395.8686138,313.04371521,283.12864762,319.0307421,311.33575373,314.94384023,301.41404954,310.42514705,338.18728622,311.19533883,373.06692779
Kyrgyz Republic,KGZ,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,42.29615902,45.02065184,47.4327397,64.55522588,68.58729801,76.91369211,83.08966548,83.61451077,97.33715558,83.31648692,92.8508573,101.97636207,132.8034153,153.32528963,177.17098848,164.36859963,171.9150889,176.32938624,123.29353086,120.42516247
Lao PDR,LAO,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,49.77344705,43.03977071,48.29420357,67.40744861,51.74330341,50.27086377,47.17303347,63.68168252,59.66529442,63.9282095,73.32045412,44.25204806,52.21907698,65.12902669,72.17941333,72.39130315,79.94320341,88.22833344,85.35254545,88.89297097
Latvia,LVA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,213.9323868,265.83332134,291.56259608,302.24085517,328.10026557,355.23108581,346.02861183,390.5100643,429.73535365,410.14150896,425.4734224,399.29006585,454.41631562,486.91896272,522.7081125,581.04482387,719.54867432,726.9355373,762.1476719,822.02117788
Lebanon,LBN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,669.92268051,637.43412828,559.75200136,507.40062876,479.64485198,459.23242319,517.36568492,570.53675401,596.89657314,592.75040343,655.74593101,666.59077551,581.01008477,579.9213716,583.28643539,580.43523545,625.85092366,635.3947926,679.30665803,646.07660734
Lesotho,LSO,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,26.75082348,34.98821986,30.78301953,26.03238985,25.97135544,27.3692851,28.56335247,35.57276729,36.08436193,39.00376279,44.71254258,41.71538045,41.61151781,42.52870037,43.2162921,46.60623442,46.43197036,42.95334148,41.74634076,44.46037851
Liberia,LBR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,31.30201094,22.34569684,21.08880418,17.61515357,55.74057239,58.58624893,52.22779304,70.54502957,56.44019968,48.64506532,48.88724818,52.02490291,49.52700836,57.16927653,68.29225119,74.02767569,75.19600595,79.89598798,78.14802397,74.62548925
Libya,LBY,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,317.01412334,328.90053671,285.65402321,276.78374791,252.26693072,220.25804662,225.74689777,227.43400846,207.47687683,305.64898926,296.35474895,234.89120686,..,..,..,..,..,..,..,..
Lithuania,LTU,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,170.68751387,167.95197146,173.65866407,189.5479617,265.98548613,318.2179324,358.61704246,372.48738148,378.90059241,371.70682122,388.33292129,434.42376178,512.71710748,558.21817243,578.96612636,625.65834975,693.19239221,755.62788336,823.2929528,966.32042776
Luxembourg,LUX,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,550.85478563,574.69763556,637.95855719,680.26709863,734.63755149,783.50464994,854.79480512,772.69568292,707.32716251,809.72149331,855.89233823,944.47689933,767.98220175,784.64578617,799.29023559,782.40797662,827.0348016,827.60791239,877.81362087,864.78635899
Madagascar,MDG,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,26.90575148,26.31528071,25.92736818,26.43369934,26.04894318,28.82923231,28.80931571,28.73370778,30.91967254,31.40040291,31.32793709,24.45232134,24.217181,25.69526648,24.37414929,24.28993142,24.02484063,23.72102573,24.59429627,25.82312041
Malawi,MWI,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,3.22430797,3.01018075,4.32406287,5.98042169,5.32081757,5.91971879,9.87930734,13.99174999,16.11524199,16.00695416,11.26618267,11.09535847,11.68658402,17.61906274,14.91227273,17.05182243,24.29810836,19.51390642,19.00189856,19.48111676
Malaysia,MYS,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,188.65366433,187.12230293,192.93793331,219.94288847,236.13460184,245.44719908,263.61983164,284.42058484,290.78707111,291.37497154,309.01192226,341.13307724,371.3632233,385.55382785,419.15355048,442.60957327,459.02418434,475.09422913,515.0384961,541.60864907
Mali,MLI,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,43.74913227,40.98545524,41.96423069,45.34370508,43.09323525,46.78059688,50.90523964,54.40959615,55.66670305,57.62029317,48.78944775,38.42304214,31.31298068,26.87781371,30.69375651,30.35794839,31.17752236,32.4650923,29.828873,31.10334238
Malta,MLT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,337.17201728,403.49691096,448.57348279,503.85109004,529.53154789,598.38808698,651.38692856,680.4941783,737.8869569,744.12341221,810.67391195,872.9746454,875.80601465,893.48127234,1211.7064957,1320.7937781,1330.63880571,1437.09250328,1504.49188675,1489.86373767
Mauritania,MRT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,86.52587085,89.2905703,90.78192101,94.6643789,93.79783948,89.70877226,86.57454616,86.13469106,84.05296717,86.48916314,73.73036476,70.29117177,71.37852313,72.24362669,79.80332031,81.37744395,85.74041504,92.07070029,95.13646402,94.7411227
Mauritius,MUS,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,126.21063587,133.77263112,153.46701574,166.52481923,177.77917497,223.50311517,250.72419331,279.07654811,367.00373317,381.28927589,388.80848054,394.58005005,388.09665076,476.26022543,554.83931131,612.32941438,658.40865616,689.9975329,740.49006234,777.32055398
Mexico,MEX,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,270.29711617,301.74008844,325.17358622,390.53662025,406.86198317,426.70735855,446.45620176,462.95324707,460.029973,475.92470995,435.82732451,430.29926419,456.19087523,466.78523096,480.50918337,500.62481363,522.8328399,532.39066608,548.35083768,563.16294264
"Micronesia, Fed. Sts.",FSM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,9.02396528,10.20408163,10.88571845,12.2982273,13.64015057,15.53554391,15.35390528,14.86476653,14.38148947,14.15756623,13.27226839,13.06305216,11.64085853,10.56297818,8.96547812,9.45893252,9.54590727,9.95356635,10.22347763,10.42214636
Moldova,MDA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,70.58055414,87.08976378,104.91241458,112.57993582,122.91179571,161.83736251,209.89874161,225.93250768,265.15874658,301.43316873,219.41898936,232.36493557,234.84963604,253.5289328,240.19404423,297.93285567,299.60484815,361.88548434,337.30786412,317.56591448
Morocco,MAR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,108.02767484,118.69261667,129.88729777,142.87999937,158.357453,170.94180716,165.4108565,178.41511062,188.57929597,205.58564723,224.79833116,227.67364531,222.56526828,221.19062894,208.44761445,210.40869441,216.97678605,220.69533263,246.36376439,252.17909742
Mozambique,MOZ,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,4.14970097,4.15038841,5.32302308,4.49909697,3.88004929,3.94109652,4.19455779,4.25235493,4.53963829,4.55967986,4.43308908,4.27266986,9.54945088,11.0624725,13.37366069,15.85932579,16.90943059,15.78829769,16.38158743,16.77237382
Myanmar,MMR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,16.74212951,18.83311214,23.11892921,26.29880611,30.04300587,34.49423175,34.85555606,39.04445356,46.03038068,51.04279899,47.78967524,47.83034447,66.33940476,88.43187065,116.33878974,158.43404018,158.04954906,162.45228232,170.1153812,172.29283882
Namibia,NAM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,224.22197649,214.264141,224.23395754,234.24753484,250.72975598,243.88542485,263.3922781,305.54147777,291.64532321,304.51629125,364.69982728,412.22394178,435.38220732,418.58356949,420.64746574,552.75880838,448.44197003,414.66707105,419.35861755,420.20580427
Nepal,NPL,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,26.6620855,31.40076329,32.69325005,34.53589002,37.37697472,37.57470975,30.81573775,45.32409175,49.87792511,51.08797515,64.21465031,72.55760438,77.64905281,89.77045264,103.31522537,112.99391741,113.04149946,104.40175022,107.68100689,111.9795275
Netherlands,NLD,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,763.75519519,815.46046627,896.82743305,923.6603199,1025.14090353,1081.76716564,1111.67218783,1223.12594358,1441.93304768,1488.40973674,1502.34404468,1562.16616318,1657.50228533,1706.38726634,1686.7044327,1765.18503842,1862.50455805,1997.93244976,2055.26893511,2128.99149547
New Zealand,NZL,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,409.90076097,454.04168197,459.8509989,453.93206018,455.82022773,489.54216953,545.74796977,505.14980383,606.221518,654.89378028,648.28080667,655.45863508,674.92834601,745.77613838,782.38216258,879.49126436,950.34908468,951.13697203,1030.99450881,1084.89542279
Nicaragua,NIC,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,69.13050755,70.50904036,81.05919512,80.65662777,84.98651595,87.27416077,100.50278954,116.20974216,121.76152361,119.10818952,121.85521473,126.97276092,132.07701168,138.281483,148.20587105,158.81832312,169.53911583,178.66635706,173.68188852,172.49423178
Niger,NER,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,24.21346455,25.95085253,26.8732478,27.21164688,27.77659887,28.11209504,29.43620111,30.46372452,30.68705552,31.62655274,32.80474422,32.81382017,31.21506077,29.21937742,29.45103628,33.47233588,31.72122431,33.54401821,35.69613206,35.56091077
Nigeria,NGA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,50.09146986,54.73079699,52.34310413,119.88915815,106.09921597,112.10273428,118.59376779,118.32051663,125.18499158,136.81260428,126.19854097,128.19323133,126.63164576,130.93133803,137.20005906,143.13009966,146.38393974,151.74576664,124.89058103,115.73473205
North Macedonia,MKD,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,233.43532406,218.5730246,245.7749949,258.38007325,257.2167147,247.52315772,254.97667331,227.83991146,221.32091106,252.89578975,293.45133965,277.63236609,283.67423406,289.78450238,296.85199424,304.20113304,342.64761706,444.09784332,481.08337691,538.98270456
Norway,NOR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,523.47276508,522.48422441,586.89519055,599.67838964,638.91340861,677.17360925,716.09541643,737.41805349,781.90658332,784.6860604,793.18733784,855.49662734,880.29288492,900.55355776,911.04195596,889.75672038,916.85629474,986.62516792,1002.07687728,1023.4209298
Oman,OMN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,201.01105259,210.20550502,196.95699889,197.48975153,198.51450254,173.40078354,178.94905482,191.12021263,189.56690909,240.92171298,216.47997391,201.53847743,199.85478452,150.30533021,140.08808525,142.82691587,139.95568021,147.64252618,148.39141061,157.35002222
Pakistan,PAK,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,47.87446602,45.84326869,44.27997675,47.93452546,50.47404078,66.8805962,86.63723875,88.5573986,84.56503958,75.851044,73.78601359,65.34685282,63.37655559,72.18307911,79.38612291,80.72701401,87.19807653,88.4543134,98.98993514,100.85434848
Panama,PAN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,188.45487219,193.68560249,205.04270488,207.01883264,229.8323689,241.85716367,262.33138456,291.26995085,313.7749776,323.05268474,347.21158639,382.59028524,480.76500648,517.12959416,588.25712702,633.07939586,699.39334175,755.36009805,817.70546804,841.78468264
Papua New Guinea,PNG,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,3.73540456,3.9931463,4.68895364,4.50343756,4.87802654,4.5059655,4.55743721,4.670256,4.73119105,6.4811295,7.54789592,8.61924644,7.88462223,6.53781139,7.32777055,8.93179093,9.80646294,8.60548036,9.4862063,10.37668215
Paraguay,PRY,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,234.04027138,235.78755771,211.49886383,220.25027493,236.2553961,240.36188709,257.15732654,277.26485061,308.33255804,302.43837204,328.75801246,348.0711236,347.02575381,373.7735799,394.31489238,403.58171046,421.90359644,448.6736714,486.54861909,512.98776554
Peru,PER,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,101.34817602,111.44242259,127.50650534,121.73945574,122.75713321,129.13197275,151.44282633,178.8095641,206.61109369,213.86933228,217.42301399,227.0507811,239.47302186,235.96492309,231.93051747,225.91186131,231.45741003,234.541119,264.35229696,262.68290694
Philippines,PHL,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,54.71534215,56.14909394,58.01259161,71.29934209,75.70529037,102.53402993,112.74918879,125.4319799,138.42339343,147.05334107,154.11032174,171.54619986,191.1826732,203.67588411,166.00045214,170.57793387,184.23564763,194.15526579,209.81757606,223.70182161
Poland,POL,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,179.42594756,186.94864665,215.10896596,229.44828374,254.68736054,253.92300959,272.28216725,298.76457856,336.12333444,358.5312127,387.62240958,412.73442505,445.90407261,465.67247879,488.45726419,525.86060927,576.94635267,614.32871609,583.85253678,630.18336605
Portugal,PRT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,492.85080557,503.54275436,501.35558992,558.60556143,601.91640911,637.94074902,842.80639502,886.50732154,957.46091978,970.02008628,915.14526282,921.8871429,984.24612925,986.47890267,1023.2055017,1055.82378813,1136.56643579,1191.06721434,1273.90982784,1372.72783349
Qatar,QAT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,787.35918238,847.00025652,942.74106134,905.97437752,875.54793998,708.05166806,669.9811325,612.03213056,506.39594177,762.7738175,685.39919914,589.88073637,516.45345249,454.30247654,414.56000542,458.43206124,529.31314775,663.37618939,694.96654783,745.444531
Romania,ROU,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,51.04203653,57.01632765,63.95686046,68.49746098,126.09830121,104.82188292,119.81478635,124.90687045,158.23529957,186.51491874,195.74218682,209.90772014,206.2491802,213.78147404,218.20308918,235.1121343,264.17138492,299.48066034,339.69342481,378.6796885
Russian Federation,RUS,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,148.64896737,172.85666237,197.52596317,213.82844688,214.39930452,234.01121275,290.13482089,319.78929082,393.99158263,443.10432475,419.64867114,406.18661155,433.01014798,495.56482887,515.17499023,531.73458074,554.74002962,603.41847002,636.84744547,661.98676603
Rwanda,RWA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,8.10421112,8.52567014,9.61922627,13.09136992,17.17750367,20.83741451,18.38044808,19.58520185,21.29361735,22.87564113,24.93705919,26.35640494,25.71603998,24.75942267,25.6604853,31.41741702,32.29872331,32.54187297,36.53259279,38.27681212
Samoa,WSM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,17.7957869,22.39064467,26.66655411,27.61361527,28.42388753,32.98721626,34.3967049,37.61703414,41.29067143,40.17424512,38.11225936,40.23837986,41.08742224,41.72102496,42.93359377,41.77812653,42.96051083,43.62182653,44.63234174,46.88115133
Sao Tome and Principe,STP,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,76.38706224,80.86131301,77.67958346,75.94644969,81.66971952,81.16716834,74.95550139,67.49563436,53.42687348,50.80724763,45.88725231,44.70069353,39.33017892,43.98648524,43.47415029,35.5512022,39.51998558,40.64834924,42.92829545,43.59214664
Saudi Arabia,SAU,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,469.43447489,480.76674984,443.14338895,455.54976902,455.90854552,443.45814953,474.76186174,521.05516271,562.94212925,750.09151873,715.56742301,686.13617872,731.34557124,759.13406874,834.12918789,919.25826623,883.58144077,834.05575055,832.38394267,859.89379388
Senegal,SEN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,40.93382473,44.11528703,48.8927622,55.02598945,62.01489282,42.9216872,42.73213932,46.89841565,48.89946602,56.20998385,62.67462953,67.96452867,72.56877094,76.83532717,71.03471565,74.76395442,75.49270118,76.69243607,79.80381966,82.58469969
Serbia,SRB,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,128.56962832,139.79325037,152.5388228,169.24529508,206.01939386,256.28378777,318.10499358,403.20381805,453.29400377,445.13935744,463.93964652,475.76736055,481.47891381,536.31045269,556.93932153,549.90647631,561.78342125,578.24704009,621.87553816,674.54239606
Sierra Leone,SLE,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,88.69913736,50.29298142,62.03777374,64.56536135,64.81701486,67.44810273,68.21008754,74.96721375,80.13261882,84.71844933,79.71606851,112.13622476,109.32107311,127.65479165,141.89326439,136.41597063,132.66664594,86.28890365,87.3680026,87.94059046
Singapore,SGP,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,932.81383069,998.64013404,1058.75729805,1102.77415247,1152.3644192,1193.73238862,1239.11724303,1297.95855404,1371.58465226,1470.13743573,1529.8003983,1565.51741029,1640.07686786,1765.57623254,1778.27706841,1904.68167355,2050.92350599,2116.64092027,2017.49785011,2042.85033128
Slovak Republic,SVK,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,75.41280838,78.35053483,88.39949114,100.31696516,206.34800778,272.5719312,392.45576008,476.01355138,417.43415385,521.04078622,565.39696622,535.16030819,587.74145772,560.70701101,413.2216762,432.25794757,422.85954702,427.11224125,439.3805253,480.2409589
Slovenia,SVN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,402.31897009,439.95948564,447.7553103,478.97809963,505.91495669,530.56742751,568.82224197,617.94847213,650.90963049,661.03331242,659.66937874,685.8399052,738.385001,778.40744573,773.94332443,770.19213433,796.23067866,845.58191013,920.14842401,1002.68315248
Solomon Islands,SLB,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,4.16405713,4.4173878,3.65564965,3.14653612,3.32889852,3.37552887,3.86979039,3.93039393,3.95530021,3.44912158,3.84053839,3.39951404,3.01319203,3.57139521,3.47924245,3.36958165,3.44810013,3.46068249,3.9137889,4.50920338
South Africa,ZAF,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,395.32886859,416.27743544,402.17526311,373.52942393,391.23202748,362.98416176,377.02165236,387.52914364,409.68607416,410.07640711,416.76888033,436.64784649,440.47298703,464.25793006,457.23292225,455.12189829,459.33985481,463.08333427,476.35825242,476.55216142
Spain,ESP,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,421.53805966,452.27788085,484.61015203,551.52043711,578.20445753,612.16640839,676.03115671,718.28823587,749.54908672,731.08950629,740.31604201,775.95894103,809.29582323,850.66224441,905.54352763,913.61061158,950.41670114,1048.14108875,1125.92771743,1170.49766221
Sri Lanka,LKA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,80.1477424,87.82799488,90.8692278,80.34979327,101.94392677,105.77438448,115.66901791,135.32266686,162.39192573,184.24488959,185.0854117,190.66307018,200.46843742,223.15817525,219.37387839,246.52317872,266.86656052,257.43577988,276.48944954,292.86183701
St. Lucia,LCA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,295.44862384,301.87240235,325.08366815,345.18851863,335.14157928,338.52000632,395.43874237,467.4702426,423.77762748,405.82293501,386.91429418,427.42622108,386.0241691,409.51899769,389.13190869,345.29339501,396.67820659,383.96342399,378.26122116,359.75265994
St. Vincent and the Grenadines,VCT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,80.48630196,87.74160425,94.2146055,107.13417393,119.86557813,128.44309651,141.52732033,159.40887673,163.22279894,165.47245624,164.18530273,165.87676298,172.4147124,181.70872899,180.01360669,161.5206973,177.44759618,172.44412047,184.05280679,199.35320067
Sudan,SDN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,50.48906037,56.01774805,58.77715534,73.41548315,76.91145339,84.00047844,107.03677429,146.84030637,148.39122883,137.85719278,133.64846501,202.10720485,155.2468662,214.99607485,181.81169589,215.85339724,227.35429813,213.52362161,142.30300404,144.71889655
Suriname,SUR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,183.95280378,169.36540181,231.71820006,238.9131644,282.87424539,299.26078143,318.96243374,324.02162525,335.5163023,348.81537998,349.06312666,377.32015292,414.64916638,461.95118175,483.12914913,451.93783735,331.38098128,400.84058093,431.53939061,460.19519139
Sweden,SWE,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,337.45196081,422.7802271,443.29469465,446.80983296,476.99308193,495.24337954,537.24677808,573.36182395,607.95029904,620.99506768,618.10379022,723.65526025,772.76135125,810.79844024,829.44456402,855.4248768,867.60724981,864.94093914,924.64539254,940.57609034
Switzerland,CHE,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,2401.74870361,2515.28708583,2635.23995154,2699.8787966,2846.86299377,2888.4442134,3082.42868095,3337.0558894,3532.88619975,3667.69935047,3710.17306691,3916.9700693,4091.42269082,4402.9274186,4648.92661015,4982.09841677,5340.00502829,5468.42506908,5810.16395564,5792.75631134
Syrian Arab Republic,SYR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,93.17862302,89.19451802,93.18887393,96.34880761,91.03324067,84.63156524,85.52225777,87.71332871,83.94251985,92.95802454,90.0448317,97.69016458,85.67744063,..,..,..,..,..,..,..
Tajikistan,TJK,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,35.79567313,39.64864594,43.94353897,49.48529249,55.0663875,60.0771616,64.7802104,78.39828681,87.13615641,90.14290008,94.14768101,92.48718812,106.32378967,123.66980658,139.49703182,129.98376374,143.66183714,141.22761065,164.5973581,178.95828263
Tanzania,TZA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,14.82196445,20.53632815,24.88483092,30.60300567,30.43072328,32.54223493,34.57634337,36.33038426,34.92794967,34.94938036,34.60436102,32.15467364,28.882154,25.75122959,23.2244734,23.05637492,21.90414328,22.18595372,22.75709046,22.82206726
Thailand,THA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,101.47207591,104.08193087,102.35051912,105.62596616,107.68799554,117.41984143,95.65809611,92.22894036,103.78592491,118.25543876,116.74202411,112.79522001,124.63011535,126.28641485,136.75719975,143.7377917,149.42084854,187.1240773,207.89084848,206.42784693
Togo,TGO,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,31.38392635,31.95191606,32.64298587,34.23405221,34.43599197,34.473193,35.86732811,39.54433154,40.17033108,43.37271915,46.95769194,50.62388551,51.47556024,54.04007516,58.87442322,61.14911552,65.61682242,89.95781541,94.69892771,95.18298464
Trinidad and Tobago,TTO,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,394.79263228,359.11125078,470.5817586,451.67304769,534.57166414,541.94152277,630.22441272,659.19449387,587.74362782,855.54693145,813.84782905,738.20404809,748.91520512,731.84104428,767.05622306,806.32425845,898.14651,879.05995816,925.88819441,990.10698894
Tunisia,TUN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,142.55646348,152.98868294,166.0354084,180.13909514,195.81520388,206.37152244,213.44921309,226.87681637,232.16977495,244.16117743,257.23122887,273.31184431,289.81324531,286.26929644,297.28345053,310.77449304,305.60232755,314.46473232,328.9895309,335.33465387
Turkiye,TUR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,169.80646161,148.61347472,142.89695919,139.89870799,152.40472245,189.46034989,220.075495,244.72383051,230.56357765,167.25113842,193.91871917,192.2797691,192.29425496,212.34869186,233.34343502,231.838891,244.88914923,260.06127045,260.64825888,262.04903915
Turkmenistan,TKM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,93.14199943,164.30790841,164.54247837,245.45014548,411.8057629,438.6518877,451.82480701,288.83774175,423.22819562,327.54735499,371.21975914,406.87885242,419.43753834,467.85496861,539.63124448,653.64863732,745.81751474,764.25779377,818.25087936,871.36703642
Uganda,UGA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,21.29346958,21.82387742,23.69471597,23.06707237,21.03936962,37.63358866,52.52613282,54.41408135,55.8538215,52.12963126,54.71787446,58.74066533,53.0323036,59.44441478,56.21612253,47.52291095,46.47106786,35.65533639,36.58986951,39.59668872
Ukraine,UKR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,119.24263919,135.51872439,146.35853306,163.4772863,179.21964243,182.32487338,195.98755073,210.40239266,207.56857265,211.89880136,254.0351807,300.2250893,312.63334777,381.87881931,376.22483788,383.98630014,405.94576722,430.77432316,477.2613486,494.67399903
